Assemblage_Name	8168961-3-3	8219138-4556025-1	6650457-3-2703350	1-0-1	6650457-3-3946925	3-6848800-0	2-3-1	3-3-1	3-3-3	3398859-0-0	4-6731693-4	3-6848800-3036366	0-4-4	5748883-0-0	3201679-0-1	7340701-6848800-5082541	8219138-0-1	0-4-468078	1-1511107-1	4672364-6848800-5082541	1495301-6848800-5082541	6650457-3-1	1144149-0-1	8219138-0-836526	1780275-6848800-5082541	4-0-0	3-1-1	3-6848800-5082541	3-6848800-319816	3-3-3937596	3-8323359-3	4949286-0-1	6650457-3-8237144	3-3020907-3	1-0-2417153	8254211-6848800-5082541	2068207-0-1	3822952-0-0	1-7897448-1	4-7240556-0	3-9346590-5082541	1-6531099-1	4-4-4	0-3-2	8219138-0-8919898	1-5329315-1	7914537-61463-1	1-0-422303	3-6848800-8817948	3-107324-3	1-61463-1	3-3906461-5082541	6650457-3-6110743	1-8123022-1	3-5377774-3
assemblage-956-115	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	3	0	229	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	4
assemblage-375-787	0	0	0	0	0	57	16	0	178	0	0	0	0	10	0	0	33	0	0	0	0	0	0	0	0	101	19	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	56	0	0	0	0	9
assemblage-987-763	0	0	21	111	0	31	0	0	106	0	0	0	0	31	0	0	38	0	0	0	0	27	0	0	0	58	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-300-862	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	114	0	54	0	0	0	0	0	0	0	0	0	0	49	0	0	11	0	0	0	0	0	0	0	0	0	101	0	3	8
assemblage-532-763	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	42	0	174	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	16
assemblage-181-462	0	0	0	56	0	32	10	0	18	0	0	0	0	56	12	0	0	0	0	0	0	0	0	0	0	60	153	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	6	0	0	0	0	2
assemblage-943-371	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	7	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-866-109	0	0	0	150	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	148	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	54	0	0	0	8
assemblage-877-569	0	0	76	86	0	0	0	0	118	0	0	0	0	68	0	0	0	0	0	0	0	82	0	0	0	19	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	11
assemblage-877-568	0	0	50	100	0	0	0	0	121	0	0	0	0	75	0	0	0	0	0	0	0	101	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	16
assemblage-857-558	0	0	11	82	0	37	0	0	80	0	0	0	0	39	0	0	41	0	0	0	0	59	0	0	0	86	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	13
assemblage-510-208	0	6	23	124	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	35	25	0	0	0	4	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	22	0	0	0	8
assemblage-617-440	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	72	0	170	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	20
assemblage-881-672	0	0	0	75	0	36	0	0	113	0	0	0	0	35	0	0	90	0	0	0	0	44	0	0	0	52	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	12
assemblage-573-213	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	62	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-637-432	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	18	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	16
assemblage-698-780	0	0	37	232	0	0	0	0	44	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	5	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-863-648	0	0	56	73	0	0	0	0	161	0	0	0	0	52	0	0	0	0	0	0	0	100	0	0	0	18	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	8
assemblage-871-116	0	0	0	172	0	0	0	0	17	0	0	0	0	0	0	0	10	0	0	0	16	0	14	0	0	9	0	212	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	13
assemblage-239-219	0	0	0	151	0	0	0	0	24	0	0	0	0	0	0	0	36	0	0	9	0	10	0	0	0	59	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-124-179	7	0	23	174	0	0	0	0	65	0	0	0	0	0	0	0	63	0	0	0	9	5	0	0	0	34	0	98	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	7
assemblage-961-129	0	0	0	138	0	0	0	0	18	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	9	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	28	9
assemblage-867-659	0	0	0	12	0	36	0	0	117	0	0	0	0	13	9	0	11	0	0	0	0	0	0	0	0	180	0	99	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	5
assemblage-908-762	0	0	0	0	0	42	11	0	187	0	0	0	0	16	0	0	25	0	0	0	0	0	0	0	0	107	38	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	50	0	0	0	0	4
assemblage-781-955	11	0	0	109	0	0	0	0	99	0	0	0	0	9	0	0	81	0	0	0	0	10	0	0	0	43	0	94	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-94-496	0	0	0	126	0	42	0	0	50	0	0	0	0	42	0	0	36	0	0	0	0	72	0	0	0	41	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	60	0	0	0	0	2
assemblage-816-142	0	0	56	128	0	0	0	0	185	0	0	0	0	8	0	0	7	0	0	0	0	0	0	0	0	55	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-818-149	0	0	6	111	0	13	0	0	64	0	0	0	0	0	0	0	31	0	0	0	0	50	0	0	0	52	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-963-905	0	0	0	70	0	23	80	0	57	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	4
assemblage-844-834	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	116	0	52	0	0	0	0	0	0	0	0	0	0	47	0	0	12	0	0	0	0	0	0	0	0	0	118	0	0	12
assemblage-603-766	0	0	0	248	0	0	0	0	60	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	34	0	95	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-672-954	0	0	34	72	0	0	0	0	176	0	0	0	0	0	0	0	48	0	0	0	0	5	0	0	0	100	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-104-483	0	0	0	127	0	50	0	0	34	0	0	0	0	51	0	0	45	0	0	0	0	57	0	0	0	40	9	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	47	0	0	0	0	2
assemblage-289-864	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	130	0	55	0	0	0	0	0	0	0	0	0	0	36	0	0	9	0	0	0	0	0	0	0	0	0	107	0	6	10
assemblage-269-930	0	0	73	83	0	0	0	0	110	0	0	0	0	55	0	0	0	0	0	0	0	83	0	0	0	35	0	6	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	27	0	0	0	0	18
assemblage-176-112	0	0	11	93	0	75	0	0	58	0	0	0	0	26	0	0	63	0	0	0	0	99	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-440-414	0	0	0	0	0	82	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	12
assemblage-570-232	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	29	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-969-101	0	0	0	132	0	0	0	0	33	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	9	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	32	7
assemblage-632-438	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	57	0	154	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-754-596	0	0	0	184	0	0	0	0	17	0	0	0	0	0	0	0	42	0	7	0	0	0	0	0	0	56	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	11
assemblage-753-307	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	29	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-108-487	0	0	0	15	0	38	0	0	101	0	0	0	0	13	14	0	12	0	0	0	0	0	0	0	0	173	0	102	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	12
assemblage-843-805	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	67	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-205-456	0	0	13	14	0	0	11	0	98	0	0	0	0	264	0	0	1	0	0	0	0	44	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	4
assemblage-719-315	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	65	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-864-95	0	0	0	176	0	0	0	0	30	0	0	0	0	0	0	0	11	0	0	0	9	0	15	0	0	14	0	213	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	8
assemblage-124-770	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	55	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-180-470	0	0	0	40	0	0	0	0	129	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	132	3	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	25	0	0	0	0	0	0	103	0	0	0	0	12
assemblage-530-360	0	0	0	181	0	0	0	0	20	0	0	0	0	0	0	0	52	0	8	0	0	0	0	0	0	71	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-855-123	0	0	0	143	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	60	0	0	0	16
assemblage-924-941	0	0	0	246	0	0	0	0	65	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	37	0	108	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-89-798	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	20	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-408-809	0	0	0	0	0	44	14	0	194	0	0	0	0	12	0	0	28	0	0	0	0	0	0	0	0	117	31	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	41	0	0	0	0	4
assemblage-860-563	0	0	0	98	0	42	0	0	29	0	0	0	0	61	0	0	74	0	0	0	0	61	0	0	0	41	13	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	52	0	0	0	0	3
assemblage-968-844	0	0	0	43	0	0	0	0	89	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	158	4	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	26	5	0	0	0	0	0	122	0	0	0	0	11
assemblage-927-390	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	7
assemblage-419-432	0	0	0	0	0	70	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	12
assemblage-937-805	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	48	0	239	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	7
assemblage-141-138	0	0	14	135	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	170	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-777-970	0	0	0	136	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	140	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	68	0	0	0	12
assemblage-767-570	0	0	0	163	0	0	0	0	45	0	0	0	0	0	0	0	47	0	6	0	0	0	0	0	0	77	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-428-423	0	0	0	0	0	78	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	17
assemblage-604-759	0	0	0	263	0	0	0	0	36	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	32	0	103	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-687-960	0	0	26	87	0	0	0	0	171	0	0	0	0	0	0	0	46	0	0	0	0	11	0	0	0	96	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-181-106	0	0	9	152	0	0	0	0	11	0	0	0	0	111	0	0	29	0	0	0	0	24	0	0	0	25	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-698-797	0	0	4	144	0	0	0	0	100	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	76	0	152	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-906-831	0	0	40	125	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	58	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-454-431	0	0	0	0	0	91	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	14
assemblage-262-925	0	0	0	74	0	25	0	0	107	0	0	0	0	26	0	0	110	0	0	0	0	54	0	0	0	53	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	12
assemblage-848-504	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	215	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	156	0	0	0	0	0	0	0	0	0	0	4
assemblage-831-161	0	0	13	127	0	18	0	0	64	0	0	0	0	0	0	0	34	0	0	0	0	43	0	0	0	61	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-899-926	0	0	23	259	0	0	0	0	34	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	5	0	127	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-756-597	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	47	0	283	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	16
assemblage-971-933	0	0	0	65	0	19	91	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	6
assemblage-902-848	4	0	0	135	0	0	0	0	93	0	0	0	0	5	0	0	72	0	0	0	0	11	0	0	0	40	0	73	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-897-916	0	0	12	127	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	137	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-249-243	0	0	12	109	0	20	0	0	79	0	0	0	0	0	0	0	24	0	0	0	0	47	0	0	0	45	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-572-227	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	231	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	5
assemblage-297-850	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-280-849	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	56	0	161	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8
assemblage-373-790	0	0	16	10	0	0	15	0	113	0	0	0	0	249	0	0	0	0	0	0	0	46	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	9
assemblage-292-849	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-963-933	0	0	0	69	0	35	79	0	36	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	3
assemblage-130-147	0	0	7	153	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	160	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-990-752	0	0	8	177	0	0	0	0	14	0	0	0	0	102	0	0	26	0	0	0	0	12	0	0	0	16	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-585-782	0	0	0	287	0	0	0	0	41	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	17	0	97	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-505-367	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	98	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	9
assemblage-828-162	0	0	7	103	0	16	0	0	75	0	0	0	0	0	0	0	26	0	0	0	0	44	0	0	0	45	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-116-774	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	29	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-612-439	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	16	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	11
assemblage-986-762	0	0	31	67	0	0	0	0	188	0	0	0	0	0	0	0	49	0	0	0	0	13	0	0	0	90	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-842-827	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-727-310	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	33	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-869-510	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	193	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	156	0	0	0	0	0	0	0	0	0	0	2
assemblage-747-973	0	0	0	163	0	0	0	0	31	0	0	0	0	0	0	0	8	0	0	0	17	0	10	0	0	17	0	224	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	5
assemblage-958-854	0	0	5	9	0	0	18	0	107	0	0	0	0	249	0	0	0	0	0	0	0	47	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	17
assemblage-951-364	0	0	0	246	0	0	0	0	6	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	2	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	14
assemblage-874-113	0	0	0	242	0	0	0	0	57	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	35	0	112	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
