Assemblage_Name	1-1-1	1-0-0	2955365-151181-1	2-3-2	2-3-271943	2-3-1744175	1-7197121-1	2-3031856-271943	1673785-3-2	1-151181-7434256	1-151181-6296080	3-4-8423495	2-3-4033898	3034875-151181-1	1-7598623-1	6955843-3-2	4088006-4898762-1	2-3-8077019	2-3-1467683	0-0-4	0-0-2	6545030-151181-1	2-3-1889429	1-151181-1	1-1820601-1	1988674-151181-1	1-151181-3019041	1-9002263-1	4-4898762-1	2-3-6521304	1166586-3-2	1-6663545-0	6438944-151181-1	1-2-0	9673895-3-2	4-0-2436022	3-4-1383596	3-4-1	2-3-9699983	3-4-2894348	1-1434409-1	6329706-3-2	2-3-7889914	1-6120847-1
assemblage-859-809	0	0	0	194	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	45	0	0	0	0	0	0	0	93	0	0	0	0	0	5
assemblage-399-803	92	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	19	0	0	0	0	0	0	0	0	66	0	0	0	0	0	14
assemblage-397-779	83	10	0	196	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	5
assemblage-923-779	74	4	0	200	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	6	0	0	0	0	0	0	0	0	30	0	0	0	0	0	5
assemblage-859-499	0	31	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-731-315	0	0	0	275	0	0	0	0	0	0	0	64	7	0	0	23	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-935-118	0	0	0	193	0	0	0	0	0	0	0	111	0	0	0	7	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	7	0	0	0	10
assemblage-567-217	0	0	0	202	0	0	0	0	7	0	0	49	0	0	0	0	0	0	56	0	0	0	0	70	0	0	0	0	0	36	0	0	0	0	0	0	0	64	0	0	0	9	0	7
assemblage-918-961	0	0	0	134	30	0	0	0	0	0	0	34	0	0	0	0	0	0	14	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-929-942	0	0	0	109	26	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	16	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	10
assemblage-287-849	0	0	0	162	0	0	0	0	0	30	0	60	0	0	6	0	0	0	0	0	0	0	0	211	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-271-845	0	0	0	196	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	44	0	0	0	0	0	0	0	89	0	0	0	0	0	6
assemblage-131-138	0	0	0	157	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	8
assemblage-954-840	93	3	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	32	0	0	0	0	0	0	0	0	66	0	0	0	0	0	7
assemblage-572-224	0	0	0	179	0	0	0	0	0	0	0	128	0	0	0	9	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	3	0	0	0	7
assemblage-855-815	0	0	0	210	0	0	0	0	0	18	0	50	0	0	13	0	0	0	0	0	0	0	0	183	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-905-827	23	0	0	185	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	8	0	0	23	0	0	0	0	0	10
assemblage-486-677	0	219	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	3
assemblage-926-782	5	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	11	0	0	6	0	0	70	0	0	217	0	0	0	0	0	19
assemblage-912-785	92	9	0	203	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	6
assemblage-920-952	0	0	0	116	47	0	0	0	0	0	0	9	0	0	0	0	0	0	110	0	0	14	0	160	0	24	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
assemblage-262-234	15	0	0	131	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	50	0	0	72	0	0	0	0	0	14
assemblage-779-935	16	0	0	199	43	0	0	15	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-661-958	75	0	0	179	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	9
assemblage-905-835	20	0	0	225	58	0	0	12	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-243-239	10	0	0	185	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	7
assemblage-628-437	0	0	0	164	0	0	0	0	0	17	0	68	0	0	12	0	0	0	0	0	0	0	0	208	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-615-421	0	0	0	177	0	0	0	0	0	16	0	52	0	0	14	0	0	0	0	0	0	0	0	213	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-844-496	0	29	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-661-956	86	0	0	182	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	7
assemblage-939-810	0	0	0	139	0	0	0	0	0	0	0	78	0	0	0	0	0	0	138	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-928-765	71	7	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	27	0	0	0	0	0	0	0	0	55	0	0	0	0	0	6
assemblage-928-796	0	0	0	108	4	0	0	0	0	0	0	71	0	0	0	0	0	0	34	0	0	0	0	215	0	19	0	0	0	16	0	0	0	0	0	0	0	32	0	0	0	0	0	1
assemblage-768-990	0	0	0	117	59	0	0	0	0	0	0	39	0	6	0	0	0	0	14	0	0	0	6	243	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	9
assemblage-877-553	28	12	0	96	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	5
assemblage-255-927	24	6	0	85	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	7
assemblage-746-583	0	0	0	118	0	0	0	0	0	0	0	93	0	0	0	0	0	0	25	0	0	0	0	211	0	12	0	0	0	9	0	0	0	0	0	0	0	27	0	0	0	0	0	5
assemblage-507-779	0	0	0	155	0	0	0	0	0	31	0	78	0	0	15	0	0	0	0	0	0	0	0	200	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-199-466	72	174	0	75	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	45	0	0	0	0	0	0	0	0	0	16	0	0	0	66	0	0	0	0	0	3
assemblage-204-396	37	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	40	0	0	100	23	0	0	0	0	5
assemblage-94-494	33	9	0	99	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	8
assemblage-488-381	0	0	0	185	37	0	0	0	0	0	0	75	0	0	0	15	0	0	66	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8
assemblage-887-564	175	16	0	192	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	3
assemblage-502-373	0	0	0	102	0	0	0	0	0	0	0	102	0	0	0	0	0	0	25	0	0	0	0	203	0	7	0	0	0	10	0	0	0	0	0	0	0	45	0	0	0	0	0	6
assemblage-928-943	0	0	0	283	0	0	0	0	0	0	0	38	0	0	0	0	0	0	31	0	0	6	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	7
assemblage-984-775	83	0	0	192	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	7
assemblage-896-831	11	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	38	0	0	81	0	0	0	0	0	11
assemblage-866-568	42	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	13
assemblage-190-406	64	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	5
assemblage-527-780	0	0	0	197	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	31	0	0	0	0	0	0	0	83	0	0	0	0	0	6
assemblage-936-773	8	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	14	0	0	13	0	0	77	0	0	230	0	0	0	0	0	10
assemblage-627-775	0	0	0	144	52	0	0	0	0	0	0	25	0	0	0	0	0	0	6	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	12
assemblage-602-776	0	0	0	131	44	0	0	0	0	0	0	41	0	0	0	0	0	0	17	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	18
assemblage-116-151	0	0	0	159	65	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	202	0	52	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	4
assemblage-97-795	0	0	0	186	0	0	0	0	0	0	0	55	0	0	0	9	0	0	18	0	0	0	0	160	0	0	0	0	0	11	0	0	0	0	0	0	0	45	0	0	0	0	0	16
assemblage-944-801	0	0	0	189	30	0	0	0	0	0	0	72	0	0	0	22	0	0	66	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-745-591	0	0	0	98	5	0	0	0	0	0	0	78	0	0	0	0	0	0	30	0	0	0	0	221	0	13	0	0	0	7	0	0	0	0	0	0	0	47	0	0	0	0	0	1
assemblage-541-768	0	0	0	70	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	23	0	0	0	0	0	0	0	107	0	0	0	0	0	18
assemblage-1000-776	52	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	50	0	0	73	14	0	0	0	0	13
assemblage-956-899	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	12	0	0	60	0	0	0	0	136	0	0	0	0	0	0	16	0	239	0	0	0	0	0	2
assemblage-504-675	0	248	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	12
assemblage-983-757	111	0	0	143	4	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	6
assemblage-974-919	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	0	0	61	0	0	0	0	125	0	0	0	0	0	0	11	0	253	0	0	0	0	0	4
assemblage-774-931	44	0	0	206	9	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	7	0	0	14	0	0	0	0	0	5
assemblage-125-165	0	0	0	151	76	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	196	0	49	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	7
assemblage-497-361	0	0	0	116	0	0	0	0	0	0	0	91	0	0	0	0	0	0	26	0	0	0	0	203	0	16	0	0	0	7	0	0	0	0	0	0	0	35	0	0	0	0	0	6
assemblage-266-940	26	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	12	28	0	0	0	0	0	34	0	0	129	0	0	0	0	0	12
assemblage-103-772	0	0	0	245	0	0	0	0	0	0	0	70	13	0	0	31	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-245-235	17	0	0	200	5	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6	0	0	32	0	0	0	0	0	10
assemblage-419-440	170	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	200	20	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7
assemblage-106-789	0	0	0	231	0	0	0	0	6	0	0	30	0	0	0	0	0	0	63	0	0	0	0	66	0	0	0	0	0	24	0	0	0	0	0	0	0	65	0	0	0	9	0	6
assemblage-393-805	67	183	0	48	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	40	0	0	0	0	0	0	0	0	0	13	0	0	0	87	0	0	0	0	0	7
assemblage-752-974	0	0	0	270	5	0	0	0	0	0	0	49	0	0	0	0	0	0	30	0	0	11	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	6
assemblage-922-961	0	0	0	117	14	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	11	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	6
assemblage-393-803	8	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	33	0	0	0	0	16	0	0	10	0	0	105	0	0	213	0	0	0	0	0	3
assemblage-739-314	0	0	0	195	0	0	0	0	0	0	0	91	0	0	0	13	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	9	0	0	0	13
assemblage-497-349	0	0	0	189	38	0	0	0	0	0	0	65	0	0	0	23	0	0	60	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-248-931	32	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	17	19	0	0	0	0	0	35	0	0	130	0	0	5	0	0	5
assemblage-969-107	0	0	0	91	0	0	0	0	0	0	0	14	0	0	0	0	0	0	10	0	0	0	0	304	0	0	0	0	0	6	0	0	0	0	0	0	0	71	0	0	0	0	0	4
assemblage-711-781	0	0	0	133	69	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	229	0	44	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	7
assemblage-521-793	0	0	0	77	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	18	0	0	0	0	0	0	0	115	0	0	0	0	0	12
assemblage-968-117	0	0	0	185	0	0	0	0	0	0	0	100	0	0	0	5	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	9	0	0	0	10
assemblage-866-658	35	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	16	14	0	0	0	0	0	37	0	0	130	0	0	14	0	0	5
assemblage-114-780	0	0	0	90	0	0	0	0	0	0	0	11	0	0	0	0	0	0	21	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	12
assemblage-874-653	184	9	0	199	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	9
assemblage-771-946	0	0	0	125	36	0	0	0	0	0	0	40	0	0	0	0	0	0	7	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	13
assemblage-905-929	0	0	0	174	82	5	0	0	0	0	0	86	0	33	0	0	0	0	0	0	0	33	0	32	0	0	0	0	0	0	0	0	0	0	0	0	6	38	0	0	0	0	0	11
assemblage-843-512	0	38	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-942-784	0	0	0	175	34	0	0	0	0	0	0	75	0	0	0	21	0	0	79	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-135-471	25	15	0	91	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	2
assemblage-765-587	0	0	0	259	0	0	0	0	0	0	0	40	0	0	0	6	0	0	55	0	0	0	0	105	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-902-934	0	0	0	140	129	11	0	0	0	0	0	105	0	16	0	0	0	0	0	0	0	16	0	26	0	0	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	16
assemblage-746-290	0	0	0	253	12	0	0	0	0	0	0	66	10	0	0	13	0	0	8	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-862-661	16	15	0	91	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	12
assemblage-186-430	77	0	0	200	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	6	0	0	19	0	0	0	0	0	7
assemblage-959-848	8	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	18	0	0	0	0	21	0	0	8	0	0	82	0	0	251	0	0	0	0	0	4
assemblage-122-489	40	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	11
assemblage-522-758	0	0	10	79	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	232	0	0	47	0	0	7	0	0	0	0	0	0	0	99	0	0	0	0	0	7
assemblage-923-961	0	0	0	149	20	0	0	0	0	0	0	39	0	0	0	0	0	0	43	0	0	10	0	204	0	10	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	3
assemblage-176-91	65	0	0	190	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	6
assemblage-200-472	64	44	0	125	10	0	4	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	109	0	0	0	0	18	0	0	0	0	0	15	0	0	90	0	0	0	0	0	12
assemblage-953-864	76	2	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	33	0	0	0	0	0	0	0	0	80	0	0	0	0	0	2
assemblage-492-215	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	7
assemblage-706-788	0	0	0	175	98	9	0	0	0	0	0	81	0	33	0	0	0	0	0	0	0	22	0	34	0	0	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	4	6
assemblage-177-111	101	0	0	149	7	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	11
assemblage-172-461	71	164	0	46	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	47	0	0	0	0	0	0	0	0	0	9	0	0	0	100	0	0	0	0	0	3
assemblage-203-418	41	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	3
assemblage-174-110	62	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	3
assemblage-522-210	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	7
assemblage-297-854	0	0	0	178	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	63	0	0	0	0	0	0	0	84	0	0	0	0	0	3
assemblage-492-366	0	0	0	187	32	0	0	0	0	0	0	75	0	0	0	27	0	0	73	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8
assemblage-962-848	92	10	0	191	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	8	0	0	0	0	0	0	0	0	30	0	0	0	0	0	6
assemblage-806-153	21	0	0	187	17	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	13	0	0	23	0	0	0	0	0	12
assemblage-282-940	155	15	0	202	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	12
assemblage-847-825	0	0	0	195	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	49	0	0	0	0	0	0	0	70	0	0	0	0	0	8
assemblage-582-219	0	0	0	91	0	0	0	0	0	0	0	16	0	0	0	0	0	0	7	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	8
assemblage-163-101	44	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	8	0	0	0	0	0	53	0	0	88	8	0	0	0	0	6
assemblage-856-509	0	45	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-877-571	182	7	0	200	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	8
assemblage-856-504	0	28	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-776-962	0	0	0	118	56	0	0	0	0	0	0	6	0	0	0	0	0	0	98	0	0	18	0	151	0	28	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	5
assemblage-859-100	0	0	0	267	0	0	0	0	0	0	0	53	0	0	0	0	0	0	45	0	0	8	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	5
assemblage-118-500	39	7	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	8
assemblage-964-125	0	0	0	189	0	0	0	0	0	0	0	114	0	0	0	8	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	13	0	0	0	10
assemblage-870-655	36	17	0	97	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	5
assemblage-777-950	13	0	0	230	4	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	5	0	0	33	0	0	0	0	0	8
assemblage-99-491	39	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	6
assemblage-664-969	66	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	3
assemblage-131-161	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	4
assemblage-937-796	0	0	0	140	0	0	0	0	0	0	0	88	0	0	0	0	0	0	140	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-894-922	0	0	0	152	66	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	203	0	53	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	4
assemblage-201-413	62	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	4
assemblage-711-782	0	0	0	155	98	10	0	0	0	0	0	100	0	36	0	0	0	0	0	0	0	23	0	20	0	0	0	0	0	0	0	0	0	0	0	0	8	33	0	0	0	0	9	8
assemblage-766-990	0	0	0	127	40	0	0	0	0	0	0	5	0	0	0	0	0	0	100	0	0	21	0	158	0	35	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	1
assemblage-201-414	88	0	0	149	13	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	17
assemblage-494-231	0	0	0	163	64	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	200	0	44	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	2
assemblage-948-371	0	0	0	151	0	0	0	0	0	0	0	85	0	0	0	0	0	0	131	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-515-363	0	0	0	282	0	0	0	0	0	0	0	24	0	0	0	6	0	0	57	0	0	0	0	90	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-699-763	0	0	0	147	95	13	0	0	0	0	0	99	0	23	0	0	0	0	0	0	0	22	0	19	0	0	0	0	0	0	0	0	0	0	0	0	14	55	0	0	0	0	6	7
assemblage-658-957	50	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	50	0	0	83	9	0	0	0	0	8
