Assemblage_Name	516202-8942039-1	2-293313-1	7961769-3-4	0-6436678-1538345	1687362-2240248-0	4763870-1-3427368	5920263-2-3	516202-2551213-1	0-4415029-1	0-6436678-3	4-1067180-6181430	4-1-6181430	4-3-9452302	7507111-4-1	516202-2-1	0-4-9762168	4-598969-4	2808920-4225134-0	4-1135236-777778	1509570-1-0	8052895-1-3427368	2-2962071-1	4-1-2986985	3-2-5206121	8718266-4-1	0-2-3521180	3-2-1068866	9529512-4-1	8014252-2-3	5396666-2240248-4159281	286822-2240248-0	4-9095303-3427368	3-174920-5206121	5396666-2240248-0	0-2-9150258	4-598969-6841501	4-1-3427368	0-3-1	2-2274767-1	4-1-6876427	4470705-6436678-3	3666484-3-4	901656-3-4	1281690-1-3427368	4-3-4	598220-2996029-6181430	4-3-9202351	2-1674589-1	4-45088-1	4690879-2996029-6181430	7507111-4-5562197	7724736-4-1	2808920-2240248-0	2841744-2-3	9403402-3-4	4593319-5405421-1	7067111-2962071-1	2-4-338462	0-2-3	0-2-1	6621488-4-1	4-6821710-0	9626923-1377649-1	46444-2-3521180	0-4961816-4545445	0-2-5158822	4607668-3-4	0-6436678-1499252	2-1377649-1	4-1135236-4	6633818-2-4826536	4-1-0	4-1-1	2453066-1377649-1	0-4961816-1	3-2-7288747	4470705-1521331-3	598220-1882926-6181430	5800838-1-6181430	3-2-4826536	4-278996-4	4-8986156-6181430	2-4-1	2808920-2240248-3237019	4426437-1-6181430	4836055-1-0	4-2996029-6181430	7017829-9557273-7288747	4-2240248-0	4-1248179-4	9272458-1-0	2750899-3-4	5396666-2240248-1313132
assemblage-436-432	0	0	0	0	0	0	0	0	0	0	0	0	0	20	33	14	0	0	0	22	0	0	0	10	0	4	12	0	0	0	0	0	0	0	0	0	31	7	0	0	0	0	0	0	53	0	0	0	0	0	0	0	12	0	0	0	0	0	6	35	0	0	0	0	0	4	0	0	34	20	0	24	0	0	16	42	0	0	0	2	0	0	31	0	0	0	0	0	19	0	5	0	44
assemblage-571-480	10	0	0	4	0	0	0	11	0	39	0	29	0	0	5	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	13	0	0	20	0	0	3	0	0	0	0	0	14	0	138	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	7	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	29	0	0	0	0	0	27
assemblage-484-442	0	0	0	0	0	0	0	0	0	0	0	0	0	23	27	8	14	0	0	17	0	0	0	14	0	13	8	0	0	0	0	0	0	0	0	0	36	8	0	0	0	0	0	0	31	0	0	0	0	0	0	0	19	0	0	0	0	0	16	36	0	0	0	0	0	10	0	0	27	12	0	34	0	0	26	23	0	0	0	12	0	0	24	0	0	0	0	0	17	0	0	0	45
assemblage-459-495	0	0	0	0	0	0	0	0	0	22	0	17	9	0	44	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	23	0	0	52	0	0	0	0	0	0	15	0	0	0	86	2	0	0	0	0	0	10	20	0	0	0	8	0	40	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	61	0	0	0	0	0	39
assemblage-779-734	0	0	0	0	0	0	0	0	0	0	0	10	0	35	17	9	0	0	0	0	0	0	0	10	0	19	0	0	0	0	0	0	0	0	0	0	43	6	0	0	0	0	0	0	29	0	0	0	0	0	0	0	20	0	0	0	0	0	14	13	0	0	0	0	0	0	0	0	68	27	0	21	0	0	0	33	0	0	0	16	0	0	57	0	0	0	0	0	14	0	0	0	39
assemblage-539-252	0	0	0	0	0	0	0	0	0	0	0	3	0	31	22	18	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	35	9	0	0	0	0	0	0	26	0	0	0	0	0	0	0	24	0	0	0	0	0	9	7	0	0	0	0	0	0	0	0	76	37	0	17	0	0	0	44	0	0	0	15	0	0	60	0	0	2	0	0	6	0	0	0	45
assemblage-630-718	0	5	0	0	7	0	9	0	0	40	0	17	7	6	27	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0	0	0	0	30	0	0	5	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	30	0	0	0	0	0	76	0	11	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	8	0	0	0	0	0	37
assemblage-488-519	0	0	0	0	0	5	0	0	0	0	0	5	0	26	0	0	0	0	7	0	0	0	0	35	8	10	0	0	0	0	0	9	0	13	0	0	31	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	37	0	0	0	0	0	54	0	0	0	0	6	0	0	0	0	17	25	0	21	0	0	0	27	0	0	0	33	0	0	56	0	0	0	0	0	0	0	0	0	50
assemblage-418-424	0	0	0	0	0	10	0	0	0	0	0	22	0	28	5	5	0	0	7	0	0	0	0	30	12	13	0	0	0	0	0	7	0	10	0	0	37	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	24	0	0	0	0	0	58	5	0	0	0	6	0	0	0	0	40	24	0	17	0	0	0	23	0	0	0	24	0	0	55	0	0	0	0	0	0	0	0	0	24
assemblage-582-490	0	0	0	0	0	0	0	0	0	0	0	9	0	27	22	12	0	0	0	0	0	0	0	7	0	14	0	0	0	0	0	0	0	0	0	5	41	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	23	0	0	0	0	0	13	5	0	0	0	0	0	0	0	0	81	35	0	24	0	0	0	35	0	0	0	22	0	0	51	0	0	2	0	0	9	0	0	0	42
assemblage-527-566	0	0	0	0	0	0	0	0	0	0	0	8	0	17	15	4	0	0	0	0	0	0	0	22	0	13	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	0	0	0	16	0	0	0	0	0	0	0	23	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	68	30	0	28	0	0	0	40	0	0	0	18	0	0	82	0	0	0	0	0	10	0	0	0	49
assemblage-530-425	0	0	0	0	0	0	0	0	0	28	0	32	0	18	8	3	0	0	8	0	0	0	0	13	0	0	0	0	0	0	0	3	0	9	0	0	9	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	37	0	0	0	0	0	66	0	0	8	0	6	0	0	0	0	31	49	0	14	0	0	0	0	0	0	0	12	0	0	60	0	0	0	0	0	0	0	0	0	33
assemblage-619-790	0	23	0	0	6	0	0	0	0	48	0	23	6	10	28	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	34	0	0	5	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	35	0	0	0	0	0	46	0	15	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	7	0	0	0	0	0	34
assemblage-407-654	0	9	0	0	0	0	11	0	0	21	0	32	0	23	15	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	9	0	0	26	0	6	0	0	0	0	0	56	0	0	0	0	0	0	0	57	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	7	62	25	0	0	0	0	0	0	0	0	18	0	0	40	0	3	0	0	0	0	0	0	0	28
assemblage-412-544	0	10	0	0	0	0	9	0	0	13	0	29	0	26	21	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5	0	0	20	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	40	0	0	0	0	0	56	0	0	0	0	9	0	0	0	0	6	78	11	0	0	0	0	0	0	0	0	17	0	0	42	0	0	0	0	0	0	0	0	0	44
assemblage-536-491	0	5	0	0	0	0	0	0	0	14	0	12	0	18	10	6	0	0	13	0	0	0	0	19	0	0	0	0	0	0	0	0	0	4	0	0	24	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	60	0	0	0	0	0	62	0	0	0	0	9	0	0	0	12	34	38	0	7	0	0	0	0	0	0	0	18	0	0	60	0	0	0	0	0	0	0	0	0	35
assemblage-564-510	0	0	0	0	0	0	0	0	0	0	0	0	0	28	19	16	0	0	0	11	0	0	0	5	0	13	13	0	0	0	0	0	0	0	0	4	19	4	0	0	0	0	0	0	31	0	0	0	0	0	0	0	11	0	0	0	0	0	18	33	0	0	0	0	0	13	0	0	31	21	0	31	11	0	16	34	0	0	0	4	0	0	39	0	0	0	0	0	20	0	4	0	51
assemblage-611-523	0	0	0	0	0	0	0	0	0	11	0	10	6	0	45	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	32	0	0	48	0	0	0	0	0	0	3	0	0	0	103	0	0	0	0	0	0	25	28	0	0	0	11	0	33	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	54	0	0	0	0	0	31
assemblage-373-631	0	11	0	0	0	0	6	0	0	14	0	42	0	16	13	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	9	0	0	27	0	3	0	0	0	0	0	49	0	0	0	0	0	0	0	50	0	0	0	0	0	62	0	0	3	0	0	0	0	0	0	2	96	7	0	0	0	0	0	0	0	0	19	0	0	41	0	0	0	0	0	0	0	0	0	28
assemblage-470-433	0	12	0	0	0	0	3	0	0	37	0	30	18	11	25	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	35	0	0	12	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	42	0	0	0	0	0	54	0	17	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	5	0	0	0	50	0	0	0	9	0	0	0	0	0	33
assemblage-664-563	8	0	0	8	0	0	0	3	0	52	0	22	0	0	12	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	10	0	0	37	0	0	12	0	0	0	0	0	9	0	111	0	0	0	0	0	0	0	17	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	10	0	0	0	18	0	0	0	23	0	0	0	0	0	31
assemblage-448-250	0	0	0	0	0	0	0	0	2	0	0	0	0	24	22	21	5	0	0	20	6	0	0	9	0	5	12	0	0	0	0	0	0	0	0	5	31	7	0	0	0	0	0	0	40	0	0	0	0	0	0	0	14	0	0	0	0	0	14	34	0	0	0	0	0	3	0	0	40	14	0	33	0	0	20	37	0	0	0	1	0	0	27	0	0	0	0	0	23	0	6	0	25
assemblage-581-500	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	19	24	0	0	0	0	0	0	21	0	0	23	0	0	0	0	0	0	0	0	0	8	25	0	16	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	34	61	0	0	0	0	0	0	0	0	25	0	0	60	5	0	22	37	0	0	0	0	0	0	27	0	0	0	0	0	8	0	0	0	49
assemblage-591-544	0	0	0	0	0	0	0	0	0	14	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	34	0	0	52	0	0	0	0	0	0	32	0	0	0	75	13	0	0	0	0	0	23	20	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	12	12	0	0	7	5	0	0	0	48	0	0	0	0	5	31
assemblage-535-477	0	0	0	0	0	0	0	0	0	30	0	23	0	0	32	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	24	0	0	41	0	0	0	0	0	0	18	0	0	0	99	0	0	0	0	0	0	14	18	0	0	0	11	0	37	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	57	0	0	0	0	0	45
assemblage-579-537	0	6	0	0	0	0	0	0	0	12	0	10	0	19	7	3	0	0	5	0	0	0	0	17	0	0	0	0	0	0	0	0	0	13	0	0	18	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	37	0	0	5	0	0	84	0	0	5	0	12	0	0	0	0	22	39	0	5	0	0	0	0	0	0	0	16	0	0	92	0	0	0	0	0	0	0	0	0	27
assemblage-419-619	0	0	0	0	0	0	0	0	0	0	0	4	0	25	24	20	0	0	0	0	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	47	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	22	0	0	0	0	0	16	4	0	0	0	0	0	0	0	0	73	16	0	39	0	0	0	45	0	0	0	18	0	0	56	0	0	2	0	0	9	0	0	0	43
assemblage-664-814	0	13	0	0	7	0	0	0	0	60	0	16	7	5	29	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	0	28	0	0	6	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	35	0	0	0	0	0	45	0	10	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	8	0	0	0	51	0	0	0	3	0	0	0	0	0	41
assemblage-549-707	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	3	14	0	0	0	0	0	0	33	0	0	24	0	0	0	0	0	0	0	0	0	7	20	0	14	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	40	64	0	0	0	0	0	0	0	0	22	4	0	63	0	0	34	22	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	75
assemblage-630-432	0	0	0	0	0	6	0	0	0	0	0	9	0	24	11	9	0	0	7	0	0	0	0	33	6	9	0	0	0	0	0	5	0	11	0	0	33	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	24	0	0	0	0	0	64	5	0	0	0	8	0	0	0	0	23	34	0	27	0	0	0	16	0	0	0	23	0	0	54	0	0	0	0	0	0	0	0	0	41
assemblage-454-418	0	0	0	0	0	0	0	0	0	0	0	8	0	25	18	18	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	4	0	0	0	0	50	6	0	0	0	0	0	0	18	0	0	0	0	0	0	0	28	0	0	0	0	0	13	3	0	0	0	0	0	0	0	0	71	21	0	17	0	0	0	41	0	0	0	27	0	0	42	0	0	11	0	0	13	0	0	0	48
assemblage-463-453	0	5	0	0	0	0	11	0	0	24	0	29	0	20	11	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	0	0	21	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	51	0	0	0	0	0	45	0	0	4	0	0	0	0	0	0	7	78	21	0	0	0	0	0	0	0	0	13	0	0	54	0	0	0	0	0	0	0	0	0	37
assemblage-722-650	0	15	0	0	0	0	0	0	0	22	0	31	0	33	19	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	3	0	15	0	0	23	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	56	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	11	62	14	0	0	0	0	0	0	0	0	8	0	0	43	0	0	0	0	0	0	0	0	0	40
assemblage-657-503	0	0	0	0	0	0	0	0	0	15	0	3	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	43	0	0	0	0	0	0	36	0	0	0	74	8	0	0	0	0	0	30	18	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	3	10	0	0	4	0	0	0	0	58	0	0	0	0	15	37
assemblage-569-331	0	8	0	0	0	0	0	0	0	0	0	14	0	30	7	0	0	0	0	0	0	0	0	24	12	8	0	0	0	0	0	10	0	17	0	0	24	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	36	0	0	0	0	0	57	0	0	0	0	4	0	0	0	0	26	21	0	15	0	0	0	28	0	0	0	28	0	0	53	0	0	7	0	0	0	0	0	0	42
assemblage-580-466	0	6	0	0	0	0	0	0	0	15	0	8	0	25	3	8	0	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	9	0	0	27	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	39	0	0	7	0	0	99	0	0	6	0	4	0	0	0	0	31	39	0	3	0	0	0	0	0	0	0	16	0	0	74	0	0	0	0	0	0	0	0	0	21
assemblage-344-439	0	8	0	0	0	0	7	0	0	22	0	50	0	21	17	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	4	0	10	0	0	16	0	5	0	0	0	0	0	56	0	0	0	0	0	0	0	35	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	8	74	20	0	0	0	0	0	0	0	0	17	0	0	38	0	0	0	0	0	0	0	0	0	38
