Assemblage_Name	9705059-3182493-9583226	0-3-1222915	1-7985853-3	2-2161011-3	0-3-266288	2-2195893-2150761	8860931-3-266288	1-2391957-7897268	1-4417302-7897268	1-3-7897268	191472-3-4	3-2-5695130	5804975-3-3	0-3-6733991	6772853-3-3	5042396-3-9630333	1-3182493-6226936	1-4368482-8025433	2679990-3298772-3	1-3-8754942	2679990-2248787-3369476	1-1-0	1-3-7597805	4410576-2195893-3	3-8562565-0	3-3-0	3-3-3	0-8271676-225523	5576363-3-225523	2-914440-4	2679990-2248787-9167123	2-6578657-4	2679990-9497906-3	3-2-0	2909802-3-8025433	3-6014416-5436802	2-7591565-5414765	1-3-6498562	0-3-4	3-2-8177489	1-3182493-3333329	7596281-3-3	2679990-592175-3	1-3-6283811	2-2-3642377	1-6474487-7897268	8695182-3-225523	8187994-2-0	0-3-5611314	1-3-8584778	2-8099407-4	2977780-8562565-0	2679990-2248787-3	2-3-4	2-3-3	4339807-3-225523	6238166-1676692-1	2679990-3-3	2-7054401-5414765	3-8562565-6013739	2-2-4	2-2195893-3	1-3-8025433	1-3-3	5260754-1-0	3043437-2285035-4	3-8562565-3207838	2679990-7281488-3	3-4522764-5436802	1-3845524-7897268	3-4522764-5913815	4762443-2-0	3067207-2-0	1-3182493-9583226	9600307-8562565-0	9278683-3-225523	461910-2285035-4	4459080-3298772-3	3-5019756-5436802	1-9899949-7897268	1-3182493-8754942	5862823-2-0	0-3-225523	3-1905800-0	7793045-2161011-3	3746395-1676692-1	5683313-2248787-3	8659397-3-4	3746395-1676692-6247975	3-7730484-0	278169-3838511-225523	2-9376804-3
assemblage-432-479	0	11	0	19	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	38	0	44	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	41	17	0	0	0	0	0	0	12	19	0	11	0	18	0	0	0	0	0	0	0	14	0	0	0	0	0	0	26	0	111	0	0	11	0	0	0	0	0	24
assemblage-544-611	0	0	0	21	0	0	0	0	0	114	0	5	0	0	0	0	0	0	31	0	0	0	0	0	9	0	0	0	18	0	0	0	0	69	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	14	0	0	0	0	36	0	0	0	0	0	0	8	12	27
assemblage-550-465	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	66	0	19	0	16	0	0	30	0	0	0	0	12	0	37	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	21	6	0	0	93	31	0	29	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	17	0	0	0	25
assemblage-478-546	0	0	0	0	0	0	0	0	0	22	0	0	0	0	11	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	37	17	17	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	36	22	0	22	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	57	0	46	0	0	16	0	0	4	0	0	36
assemblage-557-394	0	0	0	39	0	0	0	0	0	22	0	0	0	0	0	0	0	0	11	0	29	0	0	0	0	0	0	0	0	0	0	0	0	128	0	47	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	30	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	8	0	19	0	72	0	0	0	0	0	0	0	0	48
assemblage-371-326	0	0	0	50	0	0	0	0	0	30	0	0	0	0	0	0	0	0	15	0	18	0	0	0	0	0	0	0	0	0	0	0	0	131	0	43	0	5	0	0	0	0	0	0	0	0	0	9	0	0	0	0	35	0	0	0	0	0	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	21	0	73	0	0	0	0	0	0	0	0	38
assemblage-377-570	0	25	0	15	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	35	0	10	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	0	0	0	31	19	0	35	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	45	0	62	0	0	8	0	0	0	0	0	32
assemblage-390-415	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	73	0	15	0	21	0	0	30	0	0	0	0	8	0	35	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	19	8	0	0	93	25	9	37	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	46	0	0	0	0	3	0	0	0	16
assemblage-394-439	0	8	0	21	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	42	0	35	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	52	17	0	0	0	0	0	0	4	18	0	6	0	19	0	0	0	0	0	0	0	8	0	0	0	0	0	0	38	0	103	0	0	7	0	0	0	0	0	26
assemblage-649-566	0	0	0	24	0	0	0	0	0	109	0	0	0	0	0	0	0	0	11	0	0	0	0	0	13	0	0	0	21	0	0	0	0	102	0	16	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	0	0	0	0	0	0	23	51
assemblage-603-296	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	68	0	13	0	17	0	0	31	0	0	0	0	19	0	23	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	20	11	0	0	90	40	0	27	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	3	0	0	0	29
assemblage-538-178	0	0	0	16	0	0	0	0	0	115	0	0	0	0	0	0	0	0	12	0	0	0	0	0	21	0	0	0	9	0	0	0	5	113	0	10	0	0	0	0	0	0	0	0	0	15	0	9	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	6	0	0	0	0	0	0	24	34
assemblage-641-489	0	0	0	24	0	0	0	0	0	104	0	0	0	0	0	0	0	0	18	0	0	0	0	0	15	0	0	0	19	0	0	0	2	112	0	25	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0	18	33
assemblage-616-551	10	0	0	41	0	0	0	0	0	33	0	0	0	0	0	0	0	0	17	0	28	0	0	0	0	0	0	0	0	0	0	0	0	132	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	22	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	59	0	0	0	0	0	0	0	0	40
assemblage-418-418	0	0	0	40	0	0	0	0	0	70	0	0	0	0	0	0	0	0	12	0	17	0	0	0	14	0	0	0	9	0	0	0	0	142	0	28	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	32	0	0	0	0	0	0	0	0	9	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	0	54	0	0	0	0	0	0	0	0	37
assemblage-587-430	0	9	0	24	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	59	0	35	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	37	12	0	0	0	0	0	0	13	23	0	4	0	15	0	0	0	0	0	0	0	8	0	0	0	0	2	0	28	0	87	0	0	11	0	0	0	0	0	24
assemblage-318-446	0	0	0	25	0	0	0	0	0	112	0	18	0	0	0	0	0	0	22	0	0	0	0	0	14	0	0	0	9	0	10	0	0	50	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	6	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	3	0	0	0	0	49	0	0	0	0	0	0	7	23	21
assemblage-591-436	0	0	0	0	0	0	6	0	0	17	0	0	0	0	0	0	0	0	0	27	0	20	0	8	0	0	0	0	0	0	0	0	0	75	9	0	5	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	4	41	0	0	7	0	0	0	79	21	11	18	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	35	0	18	0	0	0	0	0	0	0	0	57
assemblage-296-526	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	12	0	16	0	2	37	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	19	0	29	0	0	0	80	28	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	22
assemblage-266-508	0	0	0	19	0	0	0	0	0	102	0	0	0	0	0	0	0	0	11	0	0	0	0	0	22	0	0	0	20	0	0	0	0	90	0	32	0	0	0	0	0	0	12	0	0	20	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	8	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	6	0	0	0	0	0	0	22	31
assemblage-695-531	0	20	0	6	0	0	0	0	0	55	5	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	24	4	12	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	21	38	0	0	0	0	0	0	21	18	0	41	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	55	0	55	0	0	14	0	0	0	0	0	18
assemblage-388-522	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	39	13	5	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	6	36	0	0	0	0	0	0	65	23	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	53	0	0	16	0	0	0	0	0	40
assemblage-402-587	0	0	0	49	0	0	0	0	0	61	0	0	0	0	0	0	0	0	23	0	26	0	0	0	0	0	0	0	9	0	0	0	6	137	0	8	0	0	0	0	0	0	0	0	0	9	0	17	0	0	0	0	34	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	58	5	0	0	0	0	0	0	0	37
assemblage-648-678	0	0	0	0	0	0	2	0	0	9	0	0	0	0	0	0	0	0	0	66	0	23	0	26	0	0	31	0	0	0	0	8	0	23	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	12	10	0	0	97	15	0	36	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	11	0	0	0	49
assemblage-457-430	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	37	0	11	0	24	0	0	41	0	0	0	0	6	0	30	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	18	19	0	0	91	21	6	29	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	4	0	61	0	0	0	0	5	0	0	0	31
assemblage-676-543	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	28	0	15	0	6	0	0	0	0	0	0	0	0	0	61	5	0	16	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	6	0	0	0	91	17	9	31	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	23	0	30	0	0	0	0	10	0	0	0	46
assemblage-518-329	0	0	0	0	0	0	0	0	0	36	0	0	0	0	8	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	46	27	12	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	33	20	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	68	0	0	10	0	0	3	0	0	31
assemblage-658-550	0	0	0	41	0	0	0	0	0	43	0	0	0	0	0	0	0	0	32	0	18	0	0	0	0	0	0	0	0	0	0	0	0	107	0	40	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	12	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	26	0	84	0	0	0	0	0	0	0	0	44
assemblage-720-545	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	4	0	17	0	0	56	0	0	0	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	12	0	19	0	0	0	72	35	0	64	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	24
assemblage-413-510	0	19	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	24	0	18	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	21	39	0	0	0	0	0	0	12	21	0	43	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	55	0	0	6	0	0	0	0	0	39
assemblage-417-539	6	0	0	44	0	0	0	0	0	50	0	0	0	0	0	0	0	0	19	0	20	0	0	0	7	0	0	0	16	0	0	0	0	122	0	32	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	39	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	16	0	0	0	61	6	0	0	0	0	0	0	0	36
assemblage-549-367	0	0	0	18	0	0	0	0	0	129	0	0	0	0	0	0	0	0	7	0	0	0	0	0	10	0	0	0	14	0	0	0	2	102	0	20	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	11	0	0	0	0	0	0	14	36
assemblage-649-269	0	0	0	21	0	0	0	0	0	92	0	7	0	0	0	0	0	0	33	0	0	0	0	0	5	0	0	0	22	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	0	0	0	31	0	0	0	0	0	0	0	23	56
assemblage-685-459	0	0	0	59	0	0	0	0	0	36	0	0	0	0	0	0	0	0	13	0	23	0	0	0	0	0	0	0	0	0	0	0	0	117	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	16	0	0	0	15	0	0	0	0	0	0	0	9	0	0	0	0	0	0	21	0	68	0	0	0	0	0	0	0	0	49
assemblage-405-228	0	33	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	29	0	15	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	0	0	23	12	0	31	0	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	43	0	67	0	0	12	0	0	0	0	0	20
assemblage-405-545	0	0	0	44	0	0	0	0	0	29	0	0	0	0	0	0	0	0	12	0	32	0	0	0	0	0	0	0	0	0	0	0	0	124	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	25	0	69	0	0	0	0	0	0	0	0	51
assemblage-549-340	0	0	0	27	0	0	0	0	0	96	0	0	0	0	0	0	0	0	19	0	0	0	0	0	22	0	0	0	11	0	0	0	11	97	0	14	0	0	0	0	0	0	0	0	0	14	0	4	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	16	0	0	0	0	0	0	19	45
assemblage-532-424	0	0	0	42	0	0	0	0	0	94	0	0	0	0	0	0	0	0	20	0	0	0	0	0	8	0	0	0	15	0	6	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	36	0	0	0	0	0	0	12	20	47
assemblage-559-455	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	13	0	9	0	9	44	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	25	0	29	0	0	0	60	30	0	76	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	20
assemblage-471-550	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	36	15	6	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	40	23	0	42	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	46	0	66	0	0	7	0	0	0	0	0	45
assemblage-617-323	0	0	0	0	0	0	0	0	0	30	0	0	6	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	37	23	7	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	47	34	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	48	0	0	15	0	0	0	0	0	44
assemblage-381-447	0	0	0	54	0	0	0	0	0	69	0	0	0	0	0	0	0	0	16	0	20	0	0	0	7	0	0	0	9	0	0	0	0	133	0	20	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	30	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	7	0	57	3	0	0	0	0	0	0	0	29
assemblage-457-537	0	22	0	6	0	0	0	0	0	69	10	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	31	7	26	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	23	38	0	0	0	0	0	0	17	11	0	25	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	38	0	73	0	0	19	0	0	0	0	0	21
assemblage-559-518	0	9	0	24	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	34	0	30	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	54	14	0	0	0	0	0	0	10	16	0	8	0	10	0	0	0	0	0	0	0	21	0	0	9	0	0	0	22	0	116	0	0	14	0	0	0	0	0	22
assemblage-441-323	0	0	0	48	0	0	0	0	0	32	0	0	0	0	0	0	0	0	15	0	19	0	0	0	0	0	0	0	0	0	0	0	0	114	0	36	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	41	0	0	0	0	0	0	0	0	19	0	0	0	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	28	0	76	0	0	0	0	0	0	0	0	49
assemblage-572-411	0	0	0	0	0	0	15	0	0	19	0	0	0	0	0	0	0	0	0	37	0	15	0	7	0	0	0	0	0	0	0	0	0	68	10	0	8	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	6	20	0	0	7	0	0	0	80	16	6	20	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	25	0	46	0	0	0	0	6	0	0	0	44
assemblage-470-601	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	9	0	19	0	5	60	0	0	0	0	0	0	13	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	22	0	14	0	0	0	70	18	0	62	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	23
assemblage-331-488	0	0	0	53	0	0	0	0	0	29	0	0	0	0	0	0	0	0	17	0	24	0	0	0	0	0	0	0	0	0	0	0	0	127	0	41	0	0	2	0	0	0	0	0	0	0	0	10	0	0	0	0	42	0	0	0	0	0	0	0	0	15	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	16	0	71	0	0	0	0	0	0	0	0	44
assemblage-456-628	0	20	0	8	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	38	10	9	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	21	36	0	0	0	0	0	0	8	14	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	73	0	0	11	0	0	0	0	0	41
assemblage-652-467	0	0	0	30	0	0	0	0	0	100	0	3	0	0	0	0	0	0	26	0	0	0	0	0	3	0	0	0	17	0	0	0	0	57	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	12	109	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	13	0	0	0	0	46	0	0	0	0	0	0	3	22	38
assemblage-643-414	10	0	0	52	0	0	0	0	0	26	0	0	0	0	0	0	3	0	12	0	13	0	0	0	0	0	0	0	0	0	0	0	0	119	0	56	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	9	0	0	0	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	65	0	0	0	0	0	0	0	0	46
assemblage-595-664	17	0	0	57	0	0	0	0	0	63	0	0	0	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	8	0	0	0	0	124	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	0	60	7	0	0	0	0	0	0	0	47
assemblage-401-535	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	12	0	9	0	5	55	0	0	0	0	0	0	6	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	17	0	17	0	0	0	75	33	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	24
assemblage-334-568	0	0	0	0	0	0	0	0	0	27	0	0	0	0	7	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	40	8	22	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0	47	36	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	40	0	0	7	0	0	0	0	0	50
assemblage-340-439	0	0	0	16	0	0	0	0	0	111	0	8	0	0	0	0	0	0	25	0	0	0	0	0	10	0	0	0	17	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	20	0	0	0	0	45	0	0	0	0	0	0	0	11	57
assemblage-617-545	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	4	0	10	0	6	61	0	0	0	0	0	0	5	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	16	0	26	0	0	0	77	24	0	66	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	27
assemblage-546-560	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	56	0	16	0	16	0	0	34	0	0	0	0	9	0	17	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	2	0	15	12	0	0	86	19	0	44	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	8	0	0	0	56
assemblage-701-642	0	0	0	0	0	0	6	0	0	13	0	0	0	0	0	0	0	0	0	44	0	26	0	7	0	0	7	0	0	0	0	0	0	76	7	0	10	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	8	0	0	0	56	18	5	19	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	19	0	44	0	0	0	0	0	0	0	0	35
assemblage-644-557	0	0	0	0	0	0	9	0	0	25	0	0	0	0	0	0	0	0	0	41	0	9	7	11	0	0	0	0	0	0	0	0	0	55	0	0	8	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	14	0	0	0	72	17	11	24	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	29	0	41	0	0	0	0	10	0	0	0	45
assemblage-395-617	0	0	0	22	0	0	0	0	0	121	0	0	0	0	0	0	0	0	8	0	0	0	0	0	18	0	0	0	19	0	0	0	0	100	0	13	0	0	0	0	0	0	4	0	0	15	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	8	0	0	0	0	0	0	25	32
assemblage-366-456	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	6	0	15	0	0	52	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	21	0	20	0	0	0	91	24	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	47
assemblage-655-541	0	0	0	0	0	0	0	0	0	26	0	0	0	0	6	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	54	15	6	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	8	41	0	0	0	0	0	0	36	48	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	51	0	0	19	0	0	0	0	0	20
assemblage-493-392	0	0	0	0	0	0	10	0	0	16	0	0	0	0	0	0	0	0	0	33	0	25	0	14	0	0	0	0	0	0	0	0	0	76	2	0	12	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	3	44	0	0	9	0	0	0	82	14	9	20	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	0	31	0	0	4	0	0	0	0	0	35
assemblage-410-494	0	0	0	23	0	0	0	0	0	131	0	0	0	0	0	0	0	0	10	0	0	0	0	0	17	0	0	0	6	0	0	0	0	110	0	18	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0	22	42
assemblage-545-352	0	0	0	0	0	0	9	0	0	23	0	0	0	0	0	0	0	0	0	45	0	7	0	0	0	0	0	0	0	0	0	0	0	64	0	0	8	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	3	40	0	0	11	0	0	0	70	20	3	25	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	14	0	39	0	0	10	0	0	0	0	0	48
assemblage-528-259	0	0	0	19	0	0	0	0	0	97	0	5	0	0	0	0	0	0	24	0	0	0	0	0	2	0	0	0	14	0	0	0	0	67	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	15	0	0	0	0	29	6	0	0	0	0	0	4	20	41
assemblage-390-298	0	0	0	53	0	0	0	0	0	42	0	0	0	0	0	0	0	0	18	0	9	0	0	0	0	0	0	0	0	0	0	0	0	108	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	15	0	0	0	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0	16	0	73	0	0	0	0	0	0	0	0	54
assemblage-257-556	0	0	0	37	0	0	0	0	0	119	0	0	0	0	0	0	0	0	16	0	0	0	0	0	14	0	0	0	10	0	0	0	0	101	0	16	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	14	0	0	0	0	0	0	16	37
