Assemblage_Name	7673777-4021856-2	4-2-7401087	1-0-4	8502505-2-3	4320245-0-0	1-0-6561132	2684690-2-4	2565316-4963108-4	0-1-0	3-3887878-3	1-0-5852589	3624827-9580629-0	4-3476299-4	3-2-8319713	4-4-8159207	1-9856059-4	3624827-1-0	0-0-0	4-1148212-4914743	4764921-2-4	1878953-0-4	1-0-132707	4-4-2	4-1148212-4	4-2-4	7673777-4-2	4-4-4360279	3433807-0-4	6198638-0-0	3-2-5050435	3-2-4317779	4-4-3659533	2990727-0-4	4-4-1617159	3-2-3	1-0-3958758	2587085-1148212-4914743
assemblage-447-520	0	52	171	0	0	0	0	0	0	0	0	0	0	10	0	0	31	24	0	0	0	0	103	9	11	9	0	0	0	0	0	0	0	0	70	0	10
assemblage-311-422	20	0	151	0	0	0	0	7	0	0	0	0	0	0	16	0	0	49	0	0	0	0	143	0	0	59	0	0	0	0	0	0	0	0	40	0	15
assemblage-402-473	19	0	181	0	0	0	0	12	0	0	0	0	0	0	0	0	7	33	0	0	0	0	132	19	0	41	0	0	0	0	0	0	0	0	40	0	16
assemblage-556-407	27	0	172	0	0	0	0	19	0	0	0	0	0	0	0	0	14	45	0	0	0	0	120	9	0	33	0	0	0	0	0	0	0	0	40	0	21
assemblage-576-481	0	46	167	0	0	0	0	0	0	0	0	0	0	5	0	0	45	35	0	0	0	0	113	0	20	8	0	0	0	0	0	0	0	0	47	0	14
assemblage-494-453	0	0	104	0	21	0	8	0	17	0	0	0	0	0	0	0	37	40	13	0	10	0	29	25	98	0	0	0	0	0	8	0	0	0	77	0	13
assemblage-536-566	0	0	116	0	16	0	0	0	6	0	0	0	0	0	0	0	45	11	0	0	0	0	120	7	79	0	0	0	0	0	0	0	0	0	77	0	23
assemblage-561-438	0	0	44	0	0	0	0	0	50	0	5	0	9	0	0	0	48	81	0	4	0	0	59	0	138	0	0	0	0	0	0	0	0	0	50	0	12
assemblage-491-640	0	0	100	0	0	0	0	0	10	0	0	0	0	0	0	0	31	86	0	0	0	0	48	0	167	0	0	0	0	0	0	0	0	0	43	0	15
assemblage-615-470	0	7	173	0	0	0	0	0	0	0	0	0	0	8	0	0	63	14	0	0	0	0	100	0	53	0	0	0	0	0	0	0	0	0	73	0	9
assemblage-563-581	0	62	155	0	0	0	0	5	0	0	0	0	0	8	0	0	41	27	0	0	0	0	112	0	14	11	0	0	0	0	0	0	0	0	58	0	7
assemblage-382-587	18	0	134	0	0	0	0	17	0	0	0	0	0	0	13	0	0	43	0	0	0	0	174	0	0	45	0	0	0	8	0	0	0	0	35	0	13
assemblage-522-542	0	16	199	0	0	0	0	0	0	0	0	0	0	9	0	0	21	19	0	0	0	0	136	7	0	33	0	0	0	8	0	0	0	0	32	0	20
assemblage-467-608	0	10	167	0	0	0	0	0	0	0	0	0	0	11	0	0	70	9	0	0	0	0	114	0	47	0	0	0	0	0	0	0	0	0	65	0	7
assemblage-506-441	0	0	123	0	18	0	0	0	10	0	0	0	0	0	0	0	44	8	0	0	0	0	132	7	62	0	0	0	0	0	0	0	11	0	78	0	7
assemblage-486-416	0	17	207	0	0	0	0	0	0	0	0	0	0	0	0	0	20	38	0	0	0	0	120	5	0	30	0	0	0	0	0	0	0	0	30	0	33
assemblage-579-563	18	0	170	0	0	0	0	9	0	0	0	0	0	0	0	0	12	23	0	0	0	0	152	8	0	33	0	0	0	4	0	0	0	0	54	0	17
assemblage-348-489	0	0	95	0	0	0	0	0	9	0	0	0	0	0	0	0	47	79	0	0	0	0	71	0	137	0	0	0	0	0	0	0	0	0	46	0	16
assemblage-599-491	17	0	138	0	0	0	0	9	0	0	0	0	0	0	18	0	0	54	0	0	0	0	182	0	0	38	0	0	0	8	0	0	0	0	35	0	1
assemblage-504-681	0	43	149	0	0	0	0	0	0	0	0	0	0	5	0	0	44	30	0	0	0	0	126	0	29	5	0	0	0	0	0	0	0	0	52	0	17
assemblage-779-542	0	19	198	0	0	0	0	0	0	0	0	0	0	6	0	0	23	18	0	0	0	0	120	8	0	35	0	0	0	0	0	0	0	0	38	0	35
assemblage-407-612	0	0	133	0	28	0	0	0	15	0	0	0	0	5	0	0	51	9	0	0	0	0	108	5	59	0	0	0	0	0	0	0	4	0	79	0	4
assemblage-678-481	0	8	166	0	0	0	0	0	0	0	0	0	0	5	0	0	44	9	0	0	0	0	124	0	59	7	0	0	0	0	0	0	0	0	67	0	11
assemblage-422-506	0	0	80	0	32	0	9	0	11	0	0	0	0	0	0	0	41	44	17	0	8	0	51	27	93	0	0	0	0	0	12	0	0	0	63	0	12
assemblage-512-682	0	16	195	0	0	0	0	9	0	0	0	0	0	7	0	0	22	20	0	0	0	0	114	13	0	32	0	0	0	0	0	0	0	5	50	0	17
assemblage-649-294	0	0	102	0	15	0	0	0	18	0	0	0	0	0	0	9	34	51	0	0	0	0	34	11	148	0	0	0	0	0	0	0	0	0	60	0	18
assemblage-384-343	13	0	169	0	0	0	0	15	0	0	0	0	0	0	0	0	15	33	0	0	0	0	134	15	0	33	0	0	0	12	0	0	0	0	49	0	12
assemblage-398-566	0	0	55	0	0	0	0	0	43	0	14	0	7	0	0	0	37	62	0	0	0	0	94	0	143	0	0	0	0	0	0	0	0	0	35	0	10
assemblage-554-618	0	0	86	0	20	0	5	0	21	0	0	0	0	0	0	0	36	31	16	0	7	0	45	31	97	0	0	0	0	0	8	0	0	0	90	0	7
assemblage-724-494	0	20	188	0	0	0	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	131	7	0	34	0	0	0	0	0	0	0	0	45	0	25
assemblage-483-393	0	0	100	0	19	0	0	0	13	0	0	0	0	0	0	7	44	50	0	0	0	0	32	13	158	0	0	0	0	0	0	0	0	0	59	0	5
assemblage-553-606	0	13	204	0	0	0	0	0	0	0	0	5	0	1	0	0	18	22	0	0	0	0	130	5	0	36	0	0	0	0	0	0	0	6	46	0	14
assemblage-457-385	13	0	195	0	0	0	0	18	0	0	0	0	0	0	0	0	15	24	0	0	0	0	119	21	0	34	0	0	0	0	0	0	0	0	44	0	17
assemblage-311-407	16	0	187	0	0	0	0	11	0	0	0	0	0	0	0	0	8	33	0	0	0	0	139	8	0	29	0	0	0	10	0	0	0	0	44	0	15
assemblage-515-436	18	0	161	0	0	0	0	4	0	0	0	0	0	0	16	0	0	44	0	0	0	0	165	0	0	43	0	0	0	0	0	0	0	0	34	0	15
assemblage-401-599	0	0	52	0	0	0	0	0	38	0	0	0	6	0	0	0	30	82	0	9	0	0	85	0	140	0	0	0	0	0	0	0	0	0	47	0	11
assemblage-417-425	0	0	63	0	19	0	5	0	16	0	0	0	0	0	0	0	52	45	15	0	3	0	47	35	98	0	0	0	0	0	3	0	0	0	95	0	4
assemblage-401-452	13	0	193	0	0	0	0	11	0	0	0	0	0	0	0	0	8	22	0	0	0	6	142	11	0	25	0	0	0	3	0	0	0	0	49	0	17
assemblage-505-312	0	9	171	0	0	0	0	0	0	0	0	0	0	5	0	0	61	19	0	0	0	0	88	0	50	0	0	0	0	0	0	0	0	0	87	0	10
assemblage-497-532	0	0	99	0	7	0	0	0	12	0	0	0	0	0	0	7	53	37	0	0	0	0	40	27	134	0	0	0	0	0	0	7	0	0	64	0	13
assemblage-364-572	0	0	116	0	28	0	0	0	20	0	0	0	0	0	0	0	52	2	0	0	0	0	109	9	73	0	0	0	0	0	0	0	0	0	69	0	22
assemblage-574-440	0	0	29	0	0	0	0	0	51	0	0	0	14	0	0	0	33	71	0	0	0	0	80	0	157	0	0	0	0	0	0	0	0	0	44	0	21
assemblage-493-401	0	0	85	0	16	0	5	0	15	0	0	0	0	0	0	0	33	41	6	0	8	0	47	27	112	0	0	0	0	0	12	0	0	0	86	0	7
assemblage-459-431	13	0	158	0	0	0	0	14	0	0	0	0	0	0	0	0	12	39	0	0	0	0	148	8	0	28	0	0	0	6	0	0	0	0	58	0	16
assemblage-627-615	32	0	136	0	0	0	0	8	0	0	0	0	0	0	14	0	0	45	0	0	0	0	158	0	0	61	0	0	0	0	0	0	0	0	27	0	19
assemblage-617-425	7	0	159	0	0	0	0	19	0	0	0	0	0	0	0	0	9	34	0	0	0	0	175	10	0	29	0	0	0	12	0	0	0	0	42	0	4
assemblage-616-477	0	18	167	0	0	0	0	0	0	0	0	0	0	5	0	0	70	14	0	0	0	0	98	0	49	0	0	0	0	0	0	0	0	0	71	0	8
assemblage-603-692	0	0	119	0	23	0	0	0	17	0	0	0	0	0	0	0	47	0	0	0	0	0	117	5	57	0	0	0	0	0	8	0	11	0	79	0	17
assemblage-363-511	0	0	108	0	0	0	0	0	15	0	0	0	0	0	0	0	34	80	0	0	0	0	38	0	141	0	0	0	7	0	0	3	0	0	54	0	20
assemblage-309-501	0	0	64	0	30	0	9	0	15	0	0	0	0	0	0	0	33	44	15	0	13	0	41	32	117	0	0	0	0	0	3	0	0	0	76	0	8
assemblage-391-539	0	0	51	0	0	0	0	0	34	0	0	0	6	0	0	0	43	86	0	0	0	0	80	0	140	0	0	0	0	0	0	0	0	0	42	0	18
assemblage-540-571	8	0	202	0	0	0	0	7	0	0	0	0	0	0	0	0	7	46	0	0	0	0	143	5	0	24	0	0	0	2	0	0	0	0	50	0	6
assemblage-444-629	0	0	108	0	3	0	0	0	11	0	0	0	0	0	0	10	44	44	0	0	0	0	25	23	152	0	0	0	0	0	0	0	0	0	74	0	6
assemblage-334-574	0	15	211	0	0	0	0	9	0	0	0	0	0	10	0	0	33	9	0	0	0	0	101	13	0	40	0	0	0	0	0	0	0	0	44	0	15
assemblage-434-460	0	7	171	0	0	0	0	0	0	0	0	0	0	7	0	0	87	16	0	0	0	0	90	0	47	0	0	0	0	0	0	0	0	0	70	0	5
assemblage-614-636	0	0	117	0	32	0	0	0	16	0	0	0	0	0	0	0	41	9	0	0	0	0	104	3	69	0	0	0	0	0	0	0	6	0	94	0	9
assemblage-474-606	0	0	56	0	0	0	0	0	51	0	0	0	12	0	0	0	36	55	0	0	0	0	65	0	162	0	0	0	0	0	0	0	0	0	46	0	17
assemblage-340-370	0	0	40	0	0	0	0	0	45	0	7	0	12	0	0	0	30	88	0	14	0	0	76	0	131	0	0	0	0	0	0	0	0	0	48	0	9
assemblage-490-423	0	0	78	0	12	0	0	0	16	0	0	0	0	0	0	8	50	57	0	0	0	0	39	22	137	0	0	0	0	0	0	0	0	0	73	0	8
assemblage-645-408	0	0	45	0	0	0	0	0	52	0	0	0	13	0	0	0	30	80	0	2	0	0	77	0	127	0	0	0	0	0	0	0	0	0	50	0	24
assemblage-340-403	0	0	86	0	38	0	3	0	13	0	0	0	0	0	0	0	45	31	12	0	8	0	47	29	104	0	0	0	0	0	4	0	0	0	70	0	10
assemblage-569-452	16	0	176	0	0	0	0	14	0	0	0	0	0	0	0	0	15	45	0	0	0	0	147	8	0	26	0	0	0	6	0	0	0	0	36	0	11
assemblage-610-516	30	0	130	0	0	0	0	12	0	0	0	0	0	0	14	0	0	71	0	0	0	0	162	0	0	38	0	0	0	0	0	0	0	0	30	0	13
assemblage-493-366	0	0	131	0	15	0	0	0	8	0	0	0	0	0	0	0	34	6	0	0	0	0	109	17	68	0	0	0	0	0	0	0	12	0	89	0	11
assemblage-546-587	0	37	171	0	0	0	0	0	0	0	0	0	0	9	0	0	38	31	0	0	0	0	97	0	15	10	0	0	0	0	0	0	0	0	76	0	16
assemblage-432-660	0	44	180	0	0	0	0	0	0	0	0	0	0	6	0	0	39	24	0	0	0	0	100	0	20	12	0	0	0	0	0	0	0	0	68	0	7
assemblage-497-346	0	0	97	0	0	0	0	0	15	0	0	0	0	0	0	9	39	79	0	0	0	0	57	0	140	0	0	0	0	0	0	0	0	0	37	0	27
assemblage-460-451	0	0	94	0	6	0	0	0	9	0	0	0	0	0	0	11	54	56	0	0	0	0	28	17	131	0	0	0	0	0	0	0	0	0	77	0	17
assemblage-557-617	0	0	62	0	0	0	0	0	43	0	0	0	9	0	0	0	49	65	0	0	0	0	86	0	123	0	0	0	0	0	0	0	0	0	51	0	12
assemblage-520-525	0	57	143	0	0	0	0	0	0	0	0	0	0	13	0	0	51	20	0	0	0	0	110	0	21	16	0	0	0	0	0	0	0	0	57	0	12
assemblage-415-593	25	0	173	0	0	0	0	17	0	0	0	0	0	0	0	0	4	28	0	0	0	0	141	15	0	26	0	0	0	0	0	0	0	0	56	0	15
assemblage-665-426	0	0	85	0	0	0	0	0	20	0	0	0	6	0	0	5	31	77	0	0	0	0	58	0	145	0	0	0	8	0	0	0	0	0	48	0	17
assemblage-500-422	0	0	131	0	25	0	0	0	16	0	0	0	0	0	0	0	28	9	0	0	0	0	109	9	72	0	0	0	0	0	0	0	12	0	70	0	19
assemblage-477-558	0	17	186	0	0	0	0	0	0	0	0	0	0	6	0	0	17	30	0	0	0	0	133	7	0	35	0	0	0	0	0	0	0	0	44	0	25
assemblage-595-551	0	24	177	0	0	0	0	3	0	0	0	0	0	4	0	0	35	18	0	0	0	0	139	3	0	35	0	0	0	0	0	0	0	0	33	0	29
assemblage-489-421	0	4	132	0	0	0	0	0	0	0	0	0	0	5	0	0	94	9	0	0	0	0	102	0	75	0	0	0	0	0	0	0	0	0	70	0	9
assemblage-340-463	0	17	190	0	0	0	0	5	0	0	0	0	0	13	0	0	34	15	0	0	0	0	121	0	0	34	0	0	0	0	0	0	0	0	43	0	28
assemblage-567-372	0	9	195	0	0	0	0	0	0	0	0	6	0	0	0	0	33	23	0	0	0	0	116	8	0	52	0	0	0	7	0	0	0	0	27	0	24
assemblage-382-390	0	0	101	0	0	0	0	0	9	0	0	0	0	0	0	0	40	87	0	0	0	0	41	0	144	0	0	0	5	0	0	0	0	0	47	0	26
assemblage-540-587	0	0	50	0	0	0	0	0	45	0	4	0	15	0	0	0	50	74	0	0	0	0	69	0	131	0	0	0	0	0	0	0	0	0	54	0	8
assemblage-336-342	0	24	202	0	0	0	0	0	0	0	0	0	0	8	0	0	20	25	0	0	0	0	117	6	0	37	0	0	0	0	0	0	0	0	40	0	21
assemblage-473-364	0	0	124	0	22	0	0	0	12	0	0	0	0	0	0	0	52	9	0	0	0	0	121	8	47	0	0	0	0	0	0	0	5	0	92	0	8
assemblage-468-356	0	0	90	0	29	0	13	0	17	0	0	0	0	0	0	0	24	40	12	0	6	0	43	31	102	0	0	0	0	0	0	0	0	0	83	0	10
assemblage-387-535	0	0	71	0	31	0	7	0	19	0	0	0	0	0	0	0	33	47	7	0	8	0	37	41	97	0	0	0	0	0	5	0	0	0	91	0	6
assemblage-489-379	0	0	93	0	8	0	0	0	17	0	0	0	0	0	0	10	61	42	0	0	0	0	29	13	151	0	0	0	0	0	0	0	0	0	67	0	9
assemblage-536-322	0	25	202	0	0	0	0	0	0	0	0	0	0	0	0	0	22	25	0	0	0	0	137	7	0	44	0	0	0	0	0	0	0	0	21	0	17
assemblage-464-417	0	0	75	0	34	0	6	0	19	0	0	0	0	0	0	0	40	31	16	0	4	0	38	19	94	0	0	0	0	0	4	0	0	0	112	0	8
assemblage-442-394	0	0	62	0	0	0	0	0	31	0	0	0	12	0	0	0	45	64	0	0	0	0	62	0	149	0	0	0	0	0	0	0	0	0	65	0	10
assemblage-388-516	0	14	148	0	0	0	0	0	0	0	0	0	0	8	0	0	61	20	0	0	0	0	106	0	64	0	0	0	0	0	0	0	0	0	72	0	7
assemblage-478-474	0	0	98	0	0	0	0	0	8	0	0	0	0	0	0	0	38	81	0	0	0	0	53	0	150	0	0	0	0	0	0	0	0	0	51	0	21
assemblage-550-455	21	0	149	0	0	0	0	14	0	0	0	0	0	0	16	0	0	48	0	0	0	0	152	0	0	57	0	0	0	0	0	0	0	0	28	0	15
assemblage-613-404	0	7	168	0	0	0	0	0	0	0	0	0	0	8	0	0	67	16	0	0	0	0	112	0	51	0	0	0	0	0	0	0	0	0	61	0	10
assemblage-599-524	26	0	154	0	0	0	0	5	0	0	0	0	0	0	13	0	0	71	0	0	0	0	135	0	0	38	0	0	0	5	0	0	0	0	43	0	10
assemblage-486-512	22	0	173	0	0	0	0	6	0	0	0	0	0	0	0	0	7	38	0	0	0	0	157	10	0	29	0	0	0	7	0	0	0	0	39	0	12
assemblage-571-570	25	0	139	0	0	0	0	5	0	0	0	0	0	0	27	0	0	49	0	0	0	0	149	0	0	60	0	0	0	0	0	0	0	0	33	0	13
assemblage-473-589	23	0	147	0	0	0	0	8	0	0	0	0	0	0	17	0	0	45	0	0	0	0	151	0	0	68	0	0	0	0	0	0	0	0	25	0	16
assemblage-593-334	0	5	177	0	0	0	0	0	0	0	0	0	0	4	0	0	61	20	0	0	0	0	85	0	50	0	0	0	0	0	0	0	0	0	84	0	14
assemblage-436-432	0	0	100	0	0	0	0	0	11	0	0	0	0	0	0	0	50	84	0	0	0	0	42	0	140	0	0	0	0	0	0	0	0	0	54	0	19
assemblage-571-480	0	17	191	0	0	0	0	0	0	0	0	0	0	8	0	0	27	15	0	0	0	0	129	4	0	54	0	0	0	0	0	0	0	0	36	0	19
assemblage-484-442	0	0	106	0	0	0	0	0	13	0	0	0	0	0	0	0	30	90	0	0	0	0	52	0	143	0	0	0	0	0	0	0	0	0	48	0	18
assemblage-459-495	12	0	181	0	0	0	0	5	0	0	0	0	0	0	0	0	15	37	0	0	0	0	141	10	0	40	0	0	0	4	0	0	0	0	40	0	15
assemblage-779-734	0	0	100	0	11	0	0	0	12	0	0	0	0	0	0	10	59	28	0	0	0	0	44	9	147	0	0	0	0	0	0	12	0	0	59	0	9
assemblage-539-252	0	0	102	0	10	0	0	0	10	0	0	0	0	0	0	19	46	39	0	0	0	0	33	14	151	0	0	0	0	0	0	0	0	0	58	0	18
assemblage-630-718	0	53	157	0	0	0	0	0	0	0	0	0	0	9	0	0	41	30	0	0	0	0	104	0	24	10	0	0	0	0	0	0	0	0	62	0	10
assemblage-488-519	0	0	75	0	26	0	6	0	17	0	0	0	0	0	0	9	31	26	14	0	9	0	43	30	99	0	0	0	0	0	4	0	0	0	107	0	4
assemblage-418-424	0	0	80	0	24	0	4	0	23	0	0	0	0	0	0	6	45	22	13	0	14	0	45	34	96	0	0	0	0	0	8	0	0	0	79	0	7
assemblage-582-490	0	0	86	0	12	0	0	0	10	0	0	0	0	0	0	14	51	34	0	0	0	0	43	18	138	0	0	0	0	0	0	0	0	0	80	0	14
assemblage-527-566	0	0	102	0	7	0	0	0	11	0	0	0	0	0	0	11	42	43	0	0	0	0	32	17	139	0	0	0	0	0	0	0	0	0	86	0	10
assemblage-530-425	0	0	120	0	19	0	0	0	14	0	0	0	0	0	0	0	46	7	0	0	0	0	104	10	83	0	0	0	0	0	0	0	6	0	77	0	14
assemblage-619-790	0	47	147	0	0	0	0	12	0	0	0	0	0	5	0	0	50	23	0	0	0	0	97	0	19	11	0	0	0	0	0	0	0	0	79	0	10
assemblage-407-654	0	3	169	0	0	0	0	0	0	0	0	0	0	0	0	0	73	16	0	0	0	0	123	0	38	0	0	0	0	0	0	0	0	0	65	0	13
assemblage-412-544	0	6	164	0	0	0	0	0	0	0	0	0	0	5	0	0	84	15	0	0	0	0	105	0	62	0	0	0	0	0	0	0	0	0	49	0	10
assemblage-536-491	0	0	146	0	13	0	0	0	11	0	0	0	0	0	0	0	53	11	0	0	0	0	97	12	65	0	0	0	0	0	0	0	3	0	75	0	14
assemblage-564-510	0	0	90	0	0	0	0	0	14	0	0	0	0	0	0	0	39	90	0	0	0	0	48	0	159	0	0	0	0	0	0	0	0	0	47	0	13
assemblage-611-523	15	0	185	0	0	0	0	8	0	0	0	0	0	0	0	0	9	31	0	0	0	0	150	10	0	22	0	0	0	5	0	0	0	0	54	0	11
assemblage-373-631	0	7	179	0	0	0	0	0	0	0	0	0	0	4	0	0	59	6	0	0	0	0	129	0	52	0	0	0	0	0	0	0	0	0	53	0	11
assemblage-470-433	0	45	176	0	0	0	0	0	0	0	0	0	0	8	0	0	48	23	0	0	0	0	82	0	22	14	0	0	0	0	0	0	0	0	66	0	16
assemblage-664-563	0	17	215	0	0	0	0	0	0	0	0	0	0	0	0	0	23	19	0	0	0	0	116	9	0	41	0	0	0	0	0	0	0	0	36	0	24
assemblage-448-250	0	0	107	0	0	0	0	0	16	0	0	0	9	0	0	0	25	94	0	0	0	0	57	0	136	0	0	0	0	0	0	0	0	0	39	0	17
assemblage-581-500	0	0	59	0	0	0	0	0	48	0	5	0	20	0	0	0	30	50	0	6	0	0	86	0	134	0	0	0	0	0	0	0	0	0	51	0	11
assemblage-591-544	27	0	142	0	0	0	0	12	0	0	0	0	0	0	8	0	0	34	0	0	0	0	193	0	0	45	0	0	0	0	0	0	0	0	24	0	15
assemblage-535-477	19	0	169	0	0	0	0	16	0	0	0	0	0	0	0	0	12	28	0	0	0	0	148	7	0	28	0	0	0	0	0	0	0	0	44	0	29
assemblage-579-537	0	0	111	0	28	0	0	0	9	0	0	0	0	0	0	0	56	18	0	0	0	0	117	16	50	0	0	0	0	0	0	0	0	0	68	0	27
assemblage-419-619	0	0	90	0	10	0	0	0	17	0	0	0	0	0	0	10	42	45	0	0	0	0	40	11	142	0	0	0	0	0	0	0	0	0	78	0	15
assemblage-664-814	0	53	185	0	0	0	0	0	0	0	0	0	0	4	0	0	33	38	0	0	0	0	97	0	11	15	0	0	0	0	0	0	0	0	55	0	9
assemblage-549-707	0	0	52	0	0	0	0	0	45	0	4	0	9	0	0	0	41	61	0	0	0	0	76	0	150	0	0	0	0	0	0	0	0	0	50	0	12
assemblage-630-432	0	0	70	0	28	0	5	0	27	0	0	0	0	0	0	0	33	34	10	0	13	0	31	28	90	0	0	0	0	0	7	0	0	0	114	0	10
assemblage-454-418	0	0	84	0	13	0	0	0	18	0	0	0	0	0	0	16	51	38	0	0	0	0	20	13	150	0	0	0	0	0	0	0	0	0	77	0	20
assemblage-463-453	0	4	170	0	0	0	0	0	0	0	0	0	0	7	0	0	78	25	0	0	0	0	95	0	42	0	0	0	0	0	0	0	0	0	65	0	14
assemblage-722-650	0	6	172	0	0	0	0	0	0	0	0	0	0	7	0	0	47	8	0	0	0	0	117	5	66	0	0	0	0	0	0	0	0	0	66	0	6
assemblage-657-503	18	0	133	0	0	0	0	9	0	0	0	0	0	0	23	0	0	53	0	0	0	0	162	0	0	58	0	0	0	0	0	0	0	0	35	0	9
assemblage-569-331	0	0	80	0	21	0	3	0	24	0	0	0	0	0	0	0	38	47	7	0	7	0	59	32	102	0	0	0	0	0	2	0	0	0	73	0	5
assemblage-580-466	0	0	123	0	27	0	0	0	9	0	0	0	0	0	0	0	59	6	0	0	0	0	113	18	60	0	0	0	0	0	0	0	10	0	68	0	7
assemblage-344-439	0	4	182	0	0	0	0	0	0	0	0	0	0	5	0	0	67	11	0	0	0	0	120	0	33	0	0	0	0	0	0	0	0	0	71	0	7
