Assemblage_Name	4-507655-4	186898-3-0	4-8193804-4	7396649-1253451-0	7396649-2-0	4-6785422-1	7093981-4-0	2-7375302-0	1-4-9241391	7396649-8012974-0	3-2-1	1-1-4	8639112-2-0	2-1-0	2-4-8057440	0-4-2	2-1-7534045	0-1-4	2-4-3822983	2-2743871-2	2-7446405-0	4-667909-4	3563941-1-0	4-4-1	2-3-0	1-4-9644792	4-3251686-4	4-2-6272228	2-2-2	4-2-9509169	6503858-6969799-9241391	0-487118-2	1-6969799-9241391	3422684-1-4	4-2-4	182705-2-4	4149826-3-0	7303375-4-0	4-8580564-4	2-4-746408	7388167-2-4	1-4-67538	2-1338273-0	735356-487118-2	8477710-487118-2	2-4-0	2-1-6332620	4495011-1-6332620	0-2150317-2	2-1218603-0	2-3-4338993	5024116-4-0	2-2-9642672
assemblage-410-494	0	0	0	0	19	0	13	29	11	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	13	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	97	60	0	0	0	6	21	18
assemblage-545-352	0	0	0	0	12	0	0	0	75	0	15	0	0	27	0	0	0	9	0	0	0	0	0	0	124	0	0	0	22	0	0	36	10	0	95	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	15
assemblage-528-259	0	0	0	0	6	0	6	25	10	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	96	39	0	0	0	0	0	24
assemblage-390-298	12	0	0	0	0	0	0	0	7	0	0	0	0	89	0	0	0	0	0	6	9	0	0	0	120	0	0	0	0	17	0	8	0	0	74	0	0	0	0	0	43	0	0	0	0	60	26	0	0	0	0	0	29
assemblage-257-556	0	0	0	0	16	0	24	23	11	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	15	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	102	66	0	0	0	5	15	9
assemblage-380-571	7	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	8	22	0	0	0	130	0	0	0	0	7	0	0	0	0	64	0	0	0	0	0	46	0	0	0	0	91	26	0	0	0	0	0	21
assemblage-565-525	5	0	0	0	4	0	0	5	6	0	0	0	0	93	0	0	0	0	0	0	8	0	0	0	156	0	0	0	0	27	0	0	0	0	9	8	0	0	0	0	7	0	0	0	0	116	30	0	0	0	0	0	26
assemblage-462-687	0	0	0	0	30	0	0	0	105	0	25	0	0	23	0	0	0	8	0	0	0	13	0	26	79	0	0	0	24	0	0	28	0	0	71	0	0	0	0	0	0	0	0	0	0	49	0	0	3	0	0	0	16
assemblage-395-421	3	0	0	0	0	0	0	0	8	0	0	0	0	87	0	0	0	0	0	4	21	0	0	0	146	0	0	0	0	13	0	0	0	0	59	0	0	0	0	0	38	0	0	0	0	74	19	0	0	0	0	0	28
assemblage-489-343	14	0	0	0	4	0	0	0	15	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	131	0	0	0	6	16	0	16	0	0	113	0	0	0	0	0	34	0	0	0	0	48	0	0	0	0	0	0	20
assemblage-627-462	0	0	0	0	45	0	0	0	84	0	25	0	0	13	0	0	0	5	0	0	0	11	0	19	73	0	0	0	23	0	0	44	0	0	75	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	29
assemblage-584-383	0	0	0	0	22	0	14	37	8	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	18	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	87	78	0	0	0	4	13	26
assemblage-546-364	0	0	0	0	2	0	0	0	61	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	88	0	0	0	14	8	0	41	0	0	96	0	0	0	0	0	0	0	0	0	0	74	8	0	0	0	0	0	17
assemblage-499-459	0	0	0	0	16	0	0	0	80	0	7	0	0	30	0	0	0	20	0	0	0	0	0	0	119	0	0	0	12	0	0	30	14	0	109	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	23
assemblage-458-568	0	0	0	0	31	0	0	0	69	0	18	0	0	13	0	0	0	10	0	0	0	10	0	32	79	0	0	0	15	0	0	40	0	0	95	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	27
assemblage-551-626	0	0	0	0	5	0	0	0	71	0	10	0	0	53	0	0	0	17	0	0	0	0	0	0	104	0	0	0	19	0	0	33	10	0	84	0	0	0	0	0	0	0	0	0	5	64	0	0	0	0	0	0	25
assemblage-731-334	0	0	0	0	4	0	0	0	42	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	111	0	0	0	10	0	0	33	0	0	125	0	0	0	0	0	0	0	7	0	0	71	7	0	0	0	0	0	27
assemblage-645-438	2	0	0	0	14	0	0	0	20	0	0	0	0	65	0	0	0	0	0	2	0	0	0	0	142	0	0	0	13	13	0	19	0	0	110	0	0	0	0	0	24	0	0	0	0	45	10	0	0	10	0	0	11
assemblage-416-479	6	0	0	0	15	0	13	24	10	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	54	0	0	0	4	20	24
assemblage-663-438	0	0	0	0	2	0	15	29	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	84	55	8	0	0	0	12	11
assemblage-511-565	0	0	0	0	2	0	0	0	68	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	81	0	0	0	6	10	0	33	0	0	124	0	0	0	0	0	5	0	0	0	0	72	2	0	0	3	0	0	29
assemblage-521-511	0	0	0	0	58	0	0	0	90	0	16	9	0	33	7	11	0	12	0	0	0	14	0	19	55	0	0	0	42	0	0	40	0	0	44	0	0	0	0	0	0	0	0	0	0	27	0	0	13	0	0	0	10
assemblage-618-649	5	0	0	0	10	0	6	7	10	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	32	0	0	0	0	2	12	0	0	0	0	10	0	0	0	0	111	30	0	0	0	9	0	13
assemblage-305-539	12	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	11	4	0	0	0	145	0	0	0	11	13	0	8	0	0	49	0	0	0	0	0	35	0	0	0	0	83	21	0	0	0	0	0	19
assemblage-576-492	0	0	0	0	0	0	0	0	38	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	104	0	0	0	8	0	0	47	8	0	140	0	0	0	0	0	0	0	0	0	0	53	10	0	0	0	0	0	37
assemblage-454-498	0	0	0	0	31	0	0	0	92	0	23	0	0	20	0	0	0	7	0	0	0	13	0	23	64	0	0	0	14	0	0	57	0	0	77	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	28
assemblage-387-655	15	0	0	0	13	0	0	0	18	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	32	0	0	0	0	6	3	0	0	0	0	20	0	0	0	0	110	25	0	0	0	0	0	28
assemblage-565-418	0	0	0	0	0	0	0	0	38	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	111	0	0	0	10	0	0	42	0	0	119	0	0	0	0	0	0	0	0	0	0	68	8	0	0	7	0	0	28
assemblage-441-399	0	0	0	0	10	0	0	0	50	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	99	0	0	0	14	11	0	52	0	0	108	0	0	0	0	0	0	0	0	0	0	56	4	0	0	0	0	0	29
assemblage-659-658	8	0	0	0	4	0	0	0	26	0	0	0	0	94	0	0	0	0	0	4	0	0	0	0	152	0	0	0	7	13	0	20	0	0	102	0	0	0	0	0	12	0	0	0	0	50	5	0	0	2	0	0	1
assemblage-328-461	0	0	0	0	8	0	0	0	65	0	7	0	0	78	0	0	0	4	0	0	0	2	0	0	89	0	0	0	11	0	0	31	11	0	86	0	0	0	0	7	0	0	0	0	0	82	0	0	0	0	0	0	19
assemblage-405-561	0	0	0	0	64	0	0	0	108	0	20	13	5	25	14	12	0	5	0	0	0	15	0	22	50	0	0	0	35	0	0	25	0	0	35	0	0	0	0	0	0	0	0	0	0	21	0	0	16	0	0	0	15
assemblage-392-423	0	0	0	0	0	0	0	0	38	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	110	0	0	0	13	15	0	35	0	0	108	0	0	0	0	0	0	0	0	0	0	72	1	0	0	0	0	0	31
assemblage-662-436	0	0	0	0	32	0	0	0	85	0	20	0	0	16	0	0	0	9	0	0	0	4	0	33	83	0	0	0	22	0	0	58	0	0	69	0	0	0	0	0	0	0	0	0	0	48	0	0	6	0	0	0	15
assemblage-342-496	5	0	0	0	10	0	0	11	14	0	0	0	0	92	0	0	0	0	0	0	4	0	0	0	156	0	0	0	0	23	0	0	0	0	9	11	0	0	0	0	8	0	0	0	0	95	33	0	0	0	8	0	21
assemblage-496-480	0	0	0	0	14	0	0	0	72	0	15	0	0	42	0	0	0	17	0	0	0	0	0	0	108	0	0	0	20	0	0	30	15	0	94	0	0	0	0	0	0	0	0	0	2	64	0	0	0	0	0	0	7
assemblage-577-441	0	0	0	0	0	0	0	0	6	0	0	0	0	92	0	0	0	0	0	6	3	0	0	0	159	0	0	0	0	9	0	15	0	0	59	0	0	0	0	0	34	0	0	0	0	69	26	0	0	0	0	0	22
assemblage-425-523	0	0	0	0	0	0	0	2	17	0	0	0	0	99	0	0	0	0	0	5	4	0	0	0	128	0	0	0	0	16	0	9	0	0	48	0	0	0	0	0	33	0	0	0	0	79	22	0	0	0	0	0	38
assemblage-473-507	0	0	0	0	24	0	0	0	92	0	12	0	0	45	0	0	0	14	0	0	0	0	0	0	87	0	0	0	11	0	0	23	9	0	97	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	19
assemblage-448-485	0	0	0	0	0	0	0	0	38	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	107	0	0	0	11	4	0	38	0	0	123	0	0	0	0	0	0	0	0	0	0	54	8	0	0	0	0	0	32
assemblage-566-327	0	0	0	0	71	0	0	0	90	0	12	15	12	29	4	7	0	12	0	0	0	8	0	20	47	0	0	0	35	0	0	27	0	0	41	0	0	0	0	0	0	0	0	0	0	44	0	0	14	0	0	0	12
assemblage-385-572	0	0	0	0	78	0	0	0	91	0	22	10	0	26	9	6	0	7	0	0	0	11	0	20	70	0	0	0	18	0	0	35	0	0	43	0	0	0	0	0	0	0	0	0	0	26	0	0	13	0	0	0	15
assemblage-450-482	0	0	0	0	0	0	0	0	71	0	13	0	0	62	0	0	0	5	0	0	0	6	0	0	126	0	0	0	19	0	8	24	8	0	87	0	0	0	0	5	0	0	0	0	0	46	0	0	0	0	0	0	20
assemblage-519-486	0	0	0	0	6	0	0	0	55	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	93	0	0	0	6	0	0	45	0	0	119	0	0	0	0	0	2	0	0	0	0	69	8	0	0	0	0	0	28
assemblage-330-439	0	0	0	0	2	0	0	0	25	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	124	0	0	0	4	9	0	10	0	0	146	0	0	0	0	0	17	0	0	0	0	50	5	0	0	8	0	0	11
assemblage-687-461	0	0	0	0	9	0	0	0	94	0	11	0	0	37	0	0	0	13	0	0	0	0	0	0	120	0	0	0	8	0	0	35	3	0	97	0	0	0	0	0	0	0	0	0	3	61	0	0	0	0	0	0	9
assemblage-478-510	8	0	0	0	6	0	0	7	22	0	0	0	0	94	0	0	0	0	0	0	4	0	0	0	169	0	0	0	0	21	0	0	0	0	13	5	0	0	0	0	7	0	0	0	0	98	23	0	0	0	0	0	23
assemblage-410-427	0	0	0	0	16	0	13	27	11	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	16	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	93	69	0	0	0	6	27	15
assemblage-372-614	7	0	0	0	16	0	0	0	23	0	0	0	0	108	0	0	0	0	0	0	7	0	0	0	113	0	0	0	0	32	0	0	0	0	3	16	0	0	0	0	13	0	0	0	0	118	22	0	0	0	0	0	22
assemblage-330-618	0	0	0	0	2	0	11	41	10	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	96	42	0	0	0	0	5	26
assemblage-611-453	0	0	0	0	13	0	0	0	83	0	13	0	0	47	0	0	0	17	0	0	0	0	0	0	106	0	0	0	18	0	0	23	7	0	94	0	0	0	0	0	0	0	0	0	5	51	0	0	0	0	0	0	23
assemblage-455-462	8	0	0	0	0	0	0	0	6	0	0	0	0	109	0	0	0	0	0	13	0	0	0	0	125	0	0	0	9	14	0	10	0	0	61	0	0	0	0	0	24	0	0	6	0	79	23	0	0	0	0	0	13
assemblage-470-542	0	0	0	0	3	0	0	0	49	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	102	0	0	0	11	0	0	25	0	0	116	0	0	0	0	0	0	0	0	0	0	86	1	0	0	0	0	0	37
assemblage-494-612	11	0	0	0	10	0	0	0	8	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	139	0	0	0	9	9	0	13	0	0	127	0	0	0	0	0	16	0	0	0	0	51	11	0	0	4	0	0	11
assemblage-558-490	3	0	0	0	4	0	0	0	25	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	115	0	0	0	10	22	0	22	0	0	116	0	0	0	0	0	24	0	0	0	0	49	9	0	0	0	0	0	19
assemblage-513-431	0	0	0	0	87	0	0	0	88	0	28	6	10	22	8	16	0	7	0	0	0	13	0	27	28	0	0	0	40	0	0	20	0	0	39	0	0	0	0	0	0	0	0	0	0	24	0	0	13	0	0	0	24
assemblage-607-536	0	0	0	0	65	5	0	0	83	0	33	8	12	29	0	5	0	4	0	0	0	11	0	12	53	0	0	0	48	0	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	40	0	0	13	0	0	0	19
assemblage-627-483	5	0	0	0	0	0	0	0	3	0	0	0	0	80	0	0	0	0	0	0	20	0	0	0	118	0	0	0	0	16	0	8	0	0	54	0	0	0	0	0	46	0	0	0	0	67	40	0	0	0	0	0	43
assemblage-339-595	0	0	0	0	35	5	0	0	87	0	25	0	0	23	0	0	0	5	0	0	0	16	0	23	89	0	0	0	29	0	0	34	0	0	57	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	18
assemblage-326-635	0	0	0	0	10	0	9	30	3	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	97	47	5	0	0	0	6	17
assemblage-417-583	0	0	0	0	4	0	0	0	65	0	7	0	0	49	0	0	0	6	0	0	0	0	0	0	122	0	0	0	9	0	0	36	12	0	99	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	22
assemblage-581-624	0	0	0	0	14	0	0	0	74	0	11	0	0	61	0	0	0	13	0	0	0	0	0	0	135	0	0	0	12	0	0	22	2	0	77	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	18
assemblage-641-508	0	0	0	0	37	0	0	0	93	0	22	0	0	23	0	0	0	0	0	0	0	9	0	17	99	0	9	0	24	0	0	33	0	0	71	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	23
assemblage-451-444	0	0	0	0	13	0	15	21	17	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	16	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	100	63	0	0	0	7	18	13
assemblage-598-648	11	0	0	0	0	0	0	0	8	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	144	0	0	0	9	10	0	17	0	0	118	0	0	0	0	0	33	0	0	0	0	56	7	0	0	4	0	0	11
assemblage-433-652	0	0	0	0	19	9	0	0	93	0	34	0	0	16	0	0	0	0	0	0	0	14	0	25	68	0	0	0	24	0	0	42	0	0	65	0	0	0	0	0	0	0	0	0	0	44	0	0	9	0	0	0	38
assemblage-635-480	0	0	0	0	9	0	0	0	91	0	15	0	0	47	0	0	0	11	0	0	0	0	0	0	90	0	0	0	10	0	0	33	14	0	95	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	14
assemblage-534-385	4	0	0	0	0	0	0	0	21	0	0	0	0	111	0	0	0	0	0	6	9	0	0	0	135	0	0	0	0	6	0	4	0	0	46	0	0	0	0	0	37	0	0	2	0	75	29	0	0	0	0	0	15
assemblage-514-397	0	0	0	0	32	0	0	0	80	0	21	0	0	18	0	8	0	7	0	0	0	15	0	30	93	0	0	0	20	0	0	35	0	0	67	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	21
assemblage-491-522	0	0	0	0	0	0	0	0	38	0	0	0	0	55	0	0	0	0	0	0	0	4	0	0	117	0	0	0	17	5	0	46	0	0	115	0	0	0	0	0	0	0	0	0	0	57	8	0	0	0	0	0	38
assemblage-596-549	2	0	0	0	13	0	0	4	11	0	0	0	0	86	0	0	0	0	0	0	12	0	0	0	145	0	0	0	0	41	0	0	0	0	6	4	0	0	0	0	11	0	0	0	0	124	21	0	0	0	4	0	16
assemblage-477-268	0	0	0	0	13	0	0	0	87	0	6	0	0	28	0	8	0	13	0	0	0	0	0	0	109	0	0	0	18	0	0	19	17	0	96	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	14
assemblage-294-555	8	0	0	0	10	0	0	0	16	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	134	0	0	0	11	17	0	15	0	0	125	0	0	0	0	0	20	0	0	0	0	58	0	0	0	0	0	0	18
assemblage-422-456	0	0	0	0	17	0	0	0	63	0	5	0	0	65	0	0	0	8	0	0	0	10	0	0	117	0	0	0	4	0	4	14	6	0	102	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	27
assemblage-545-414	15	0	0	0	2	0	0	0	10	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	121	0	0	0	6	30	0	16	0	0	103	0	0	0	0	0	23	0	0	0	0	49	8	0	0	0	0	0	14
assemblage-541-414	6	0	0	0	5	0	0	0	36	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	131	0	0	0	14	4	0	15	0	0	120	0	0	0	0	0	39	0	0	0	0	52	3	0	0	0	0	0	11
assemblage-488-656	5	0	0	0	3	0	0	0	19	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	143	0	0	0	9	11	0	9	0	0	107	0	0	0	0	0	12	0	0	0	0	69	3	0	0	0	0	0	12
assemblage-389-410	0	0	0	0	25	0	0	0	69	0	30	0	0	25	0	1	0	0	0	0	0	9	0	36	75	0	0	0	22	0	0	50	0	0	77	0	0	0	0	0	0	0	0	0	0	49	0	0	4	0	0	0	28
assemblage-345-403	0	0	0	0	4	0	0	0	73	0	10	0	0	46	0	0	0	12	0	0	0	0	0	0	113	0	0	0	12	0	0	28	9	0	106	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	26
assemblage-483-276	0	0	0	0	8	0	0	0	94	0	0	0	0	69	0	0	0	8	0	0	0	4	0	0	100	0	0	0	5	0	3	39	14	0	81	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	18
assemblage-598-540	7	0	0	0	0	0	0	0	21	0	0	0	0	108	0	0	0	0	0	11	7	0	0	0	115	0	0	0	0	8	0	7	0	0	63	0	0	0	0	0	30	0	0	0	0	74	26	0	0	0	0	0	23
assemblage-508-408	0	0	0	0	8	0	0	0	33	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	106	0	0	0	3	7	0	43	9	0	124	0	0	0	0	0	0	0	0	0	0	69	6	0	0	0	0	0	27
assemblage-443-448	0	0	0	0	6	0	6	30	5	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	102	57	0	0	0	0	6	11
assemblage-441-558	0	0	0	0	0	0	13	27	5	10	0	0	0	128	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	93	48	0	0	0	0	8	25
assemblage-598-466	0	0	0	0	18	0	13	30	16	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	70	0	0	0	0	18	27
assemblage-413-336	6	0	0	0	10	0	10	27	8	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	73	0	0	0	0	22	21
assemblage-633-584	0	0	0	0	0	0	11	23	6	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	98	41	0	0	0	0	9	22
assemblage-562-542	0	0	0	0	0	0	9	32	0	7	0	0	0	121	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	106	43	0	0	0	0	11	28
assemblage-343-490	0	0	0	0	11	0	17	29	9	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	110	53	0	0	0	0	20	19
assemblage-424-495	0	0	0	0	9	0	0	0	42	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	101	0	0	0	16	7	0	45	0	0	97	0	0	0	0	0	0	0	0	0	0	70	9	0	0	7	0	0	25
assemblage-356-528	0	0	0	0	0	0	10	26	7	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	82	41	8	0	0	0	11	13
assemblage-445-476	0	0	0	0	10	0	0	0	45	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	98	0	0	0	14	0	0	26	0	0	116	0	0	0	0	0	0	0	0	0	0	78	14	0	0	7	0	0	22
assemblage-623-440	9	0	0	0	17	0	0	7	6	0	0	0	0	82	0	0	0	0	0	0	13	0	0	0	132	0	0	0	0	19	0	0	0	0	9	9	0	0	0	0	21	0	0	0	0	110	36	0	0	0	6	0	24
assemblage-665-452	0	0	0	0	72	0	0	0	98	0	17	6	12	31	3	0	0	6	0	0	0	12	0	15	70	0	0	0	42	0	0	22	0	0	27	0	0	0	0	0	0	0	0	0	0	34	0	0	7	0	0	0	26
assemblage-519-455	0	0	0	0	80	0	0	0	87	0	27	6	7	29	8	4	0	10	0	0	0	12	0	25	44	0	0	0	61	0	0	25	0	0	31	0	0	0	0	0	0	0	0	0	0	21	0	0	11	0	0	0	12
assemblage-300-435	0	0	0	0	16	0	0	0	70	0	20	0	0	39	0	0	0	4	0	0	0	5	0	0	88	0	0	0	7	0	0	28	14	0	122	0	0	0	0	0	0	0	0	0	9	68	0	0	0	0	0	0	10
assemblage-404-560	18	0	0	0	0	0	5	0	14	0	0	0	0	120	0	0	0	0	0	0	4	0	0	0	113	0	0	0	0	19	0	0	0	0	12	18	0	0	0	0	6	0	0	0	0	110	23	0	0	0	0	0	38
assemblage-525-433	0	0	0	0	67	0	0	0	87	0	15	16	7	32	14	2	0	12	0	0	0	14	0	19	58	0	0	0	40	0	0	22	0	0	42	0	0	0	0	0	0	0	0	0	0	26	0	0	13	0	0	0	14
assemblage-437-342	7	0	0	0	0	0	0	0	17	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	16	0	7	0	0	64	0	0	0	0	0	23	0	0	0	0	63	37	0	0	12	0	0	32
assemblage-337-459	0	0	0	0	7	0	0	0	67	0	8	0	0	62	0	0	0	8	0	0	0	0	0	0	124	0	0	0	10	0	0	30	13	0	93	0	0	0	0	3	0	0	0	0	0	51	0	0	0	0	0	0	24
assemblage-639-638	0	0	0	0	21	0	11	30	16	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	67	0	0	0	5	18	21
assemblage-470-468	0	0	0	0	2	0	0	0	76	0	2	0	0	53	0	0	0	8	0	0	0	11	0	0	113	0	0	0	10	0	0	27	7	0	107	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	29
assemblage-255-510	0	0	0	0	12	0	0	0	50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	74	0	0	0	16	7	0	29	0	0	150	0	0	0	0	0	0	0	0	0	0	85	3	0	0	0	0	0	24
assemblage-530-477	0	0	0	0	29	0	0	0	105	0	25	0	0	16	0	0	0	13	0	0	0	4	0	28	92	0	0	0	21	0	0	36	0	0	62	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	28
assemblage-465-469	0	0	0	0	75	0	0	0	83	0	23	13	9	29	11	10	0	5	0	0	0	12	0	21	51	0	0	0	32	0	0	34	0	0	36	0	0	0	0	0	0	0	0	0	0	35	0	0	10	0	0	0	11
assemblage-465-544	0	0	0	0	21	0	14	42	15	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	11	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	99	50	0	0	0	10	19	13
assemblage-504-537	0	0	0	0	21	0	0	0	103	0	17	0	0	21	0	0	0	7	0	0	0	16	0	39	78	0	0	0	18	0	0	35	14	0	62	0	0	0	0	0	0	0	0	0	0	46	0	0	7	0	0	0	16
assemblage-429-313	0	0	0	0	9	0	18	38	15	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	97	29	0	0	0	0	5	19
assemblage-390-657	0	0	0	0	0	0	0	0	56	0	4	0	0	77	0	0	0	6	0	0	0	3	0	0	102	0	0	0	8	0	7	31	14	0	85	0	0	0	0	15	0	0	0	0	0	71	0	0	0	0	0	0	21
assemblage-576-508	0	0	0	0	4	0	0	0	52	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	90	0	0	0	5	5	0	36	0	0	134	0	0	0	0	0	0	0	0	0	0	76	5	0	0	0	0	0	27
assemblage-435-567	6	0	0	0	11	0	0	0	12	0	0	0	0	104	0	0	0	0	0	2	9	0	0	0	147	0	0	0	0	17	0	1	0	0	38	0	0	0	0	0	31	0	0	0	0	66	26	0	0	0	0	0	30
assemblage-586-500	0	0	0	0	14	0	0	0	43	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	100	0	0	0	12	8	0	39	0	0	113	0	0	0	0	0	3	0	0	0	0	55	12	0	0	8	0	0	27
assemblage-435-407	0	0	0	0	21	0	0	0	66	0	20	0	0	47	0	0	0	13	0	0	0	0	0	0	122	0	0	0	7	0	0	10	4	0	86	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	23
assemblage-513-505	0	0	0	0	83	0	0	0	91	0	18	13	0	40	7	9	0	1	0	0	0	8	0	16	56	0	0	0	48	0	0	35	0	0	25	0	0	0	0	0	0	0	0	0	0	32	0	0	5	0	0	0	13
assemblage-662-471	8	0	0	0	16	0	7	32	20	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	64	0	0	0	3	16	20
assemblage-607-312	6	0	0	0	5	0	0	0	12	0	0	0	0	99	0	0	0	0	0	6	0	0	0	0	150	0	0	0	5	15	0	18	0	0	94	0	0	0	0	0	8	0	0	0	0	58	12	0	0	0	0	0	12
assemblage-494-373	0	0	0	0	8	0	0	0	47	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	82	0	0	0	11	3	0	28	0	0	148	0	0	0	0	0	0	0	0	0	0	67	14	0	0	4	0	0	19
assemblage-491-463	0	0	0	0	63	0	0	0	90	0	15	14	0	43	0	18	0	8	0	0	0	13	0	28	58	0	0	0	36	0	0	18	0	0	36	0	0	0	0	0	0	0	0	0	0	26	0	0	10	0	0	0	24
