Assemblage_Name	0-4-3972186	1-1-0	4-1-1486100	2-2-6552320	1-0-0	0-810408-1	1-1342725-0	2-2-3499443	0-4079489-3972186	4-1-0	0-1803087-1	2-8147110-3	0-4-2	2-3138974-3	2-4951358-3	1-1-1885430	4415569-0-0	2-2-0	2-2-3	1-6756491-0	0-0-6636927	2-2-7137478	0-0-1	1-3843899-0	1-3-4	4-1-1939212	1-4034-0	1-3-4864240	0-3385283-1	2-6584450-3	2-4619487-3	5274398-2-0	237003-0-1	2-2-7977755
assemblage-387-549	0	0	0	16	72	0	0	0	0	36	0	0	0	0	0	0	0	57	141	0	0	0	75	0	67	0	0	10	0	0	11	0	0	15
assemblage-612-665	0	0	0	8	107	0	0	0	0	45	0	0	0	0	0	0	0	69	98	0	0	0	52	0	69	0	0	15	0	0	19	0	0	18
assemblage-432-615	22	21	0	0	79	0	7	0	0	35	0	0	22	0	0	9	0	56	145	0	0	0	45	0	43	0	0	0	0	0	0	0	0	16
assemblage-767-668	22	24	0	0	27	0	0	0	0	36	0	0	29	0	0	0	0	51	127	0	0	0	79	0	92	0	0	0	0	0	0	0	0	13
assemblage-525-510	20	25	0	0	44	0	0	0	0	30	0	0	31	0	0	0	0	47	143	0	0	0	75	0	70	0	0	0	0	0	0	0	0	15
assemblage-543-479	0	7	0	13	70	0	0	0	0	23	0	6	2	0	0	0	0	73	148	0	0	0	68	0	83	0	0	0	0	0	0	0	0	7
assemblage-275-306	0	5	0	10	59	0	0	0	0	19	0	5	0	0	0	0	0	82	147	0	0	0	59	0	94	0	0	0	0	0	0	0	0	20
assemblage-436-616	0	0	23	13	139	0	0	0	0	21	0	0	0	0	0	0	0	42	68	0	0	0	68	0	85	0	0	17	0	0	4	0	0	20
assemblage-535-590	28	16	0	0	43	0	0	0	0	30	0	0	26	0	0	0	7	54	117	0	0	0	82	0	91	0	0	0	0	0	0	0	0	6
assemblage-496-517	26	27	0	0	80	0	10	0	0	19	0	0	32	0	0	0	0	27	151	0	0	0	49	0	53	0	0	0	0	0	0	0	0	26
assemblage-511-550	32	25	0	0	92	0	18	0	0	21	0	0	23	0	0	0	0	25	153	0	0	0	57	0	37	0	0	0	0	0	0	0	0	17
assemblage-565-445	0	8	0	10	60	0	0	0	0	25	0	2	0	0	0	0	0	89	147	0	0	0	71	0	76	0	0	0	0	0	0	0	0	12
assemblage-392-520	0	0	22	10	122	0	0	0	0	12	0	0	0	0	0	0	0	48	85	0	0	0	77	0	92	0	0	9	10	0	0	0	0	13
assemblage-529-483	19	23	0	0	60	0	0	0	0	31	0	0	27	0	0	0	0	92	139	0	0	0	31	0	57	0	0	0	0	0	0	0	0	21
assemblage-530-503	29	17	0	0	52	0	0	0	0	22	0	0	26	5	0	0	0	75	180	0	0	0	29	0	48	0	0	0	0	0	0	4	0	13
assemblage-663-385	19	31	0	0	52	0	0	0	0	21	0	0	22	0	0	0	0	75	158	0	0	0	22	0	73	0	0	0	0	0	0	0	0	27
assemblage-548-384	40	37	0	0	63	0	7	0	0	14	0	0	34	0	0	0	0	32	159	0	0	0	35	0	66	0	0	0	0	0	0	0	0	13
assemblage-499-650	27	5	0	8	47	0	0	0	0	38	0	0	24	0	0	0	0	62	147	0	0	0	69	0	62	0	0	0	0	0	0	0	0	11
assemblage-291-504	36	23	0	0	71	0	0	0	0	27	0	0	37	0	0	0	0	78	129	0	0	0	32	0	46	0	0	0	0	0	0	0	0	21
assemblage-436-466	0	0	0	17	76	0	0	0	0	31	0	0	0	0	0	0	0	70	130	0	0	0	78	0	67	0	0	10	0	0	8	0	0	13
assemblage-502-519	0	0	12	10	129	0	0	0	0	18	0	0	0	0	0	0	0	50	58	0	0	0	94	0	96	0	0	6	0	0	7	0	0	20
assemblage-529-551	0	0	20	12	141	0	0	0	0	19	0	0	0	0	0	0	0	39	66	0	0	0	87	5	92	0	0	10	0	0	4	0	0	5
assemblage-472-658	38	28	0	0	76	0	10	0	0	13	0	0	27	0	0	0	0	33	131	0	0	0	52	0	67	14	0	0	0	0	0	0	6	5
assemblage-521-552	0	0	0	8	115	0	0	0	0	34	0	0	0	0	0	0	0	49	98	0	0	0	78	0	72	0	0	6	0	0	19	0	0	21
assemblage-507-435	0	0	0	15	114	0	0	0	0	47	0	0	0	0	0	0	0	52	106	0	0	0	70	0	57	0	0	8	0	0	13	0	0	18
assemblage-521-555	45	39	0	0	56	0	12	0	0	15	0	0	31	0	0	0	0	29	130	0	0	0	59	0	62	0	0	0	0	0	0	0	7	15
assemblage-444-561	15	9	0	0	46	0	0	0	0	31	0	0	28	0	0	0	0	74	122	0	0	0	68	0	81	0	0	0	0	0	0	0	0	26
assemblage-463-336	29	29	0	0	72	0	17	0	0	8	0	0	36	0	0	0	0	47	136	0	0	0	49	0	67	2	0	0	0	0	0	0	3	5
assemblage-384-352	35	45	0	0	65	0	21	0	0	17	0	0	21	0	0	0	0	32	137	0	0	0	65	0	48	0	0	0	0	0	0	0	5	9
assemblage-527-523	23	5	0	0	39	0	0	0	6	40	0	0	43	0	0	0	0	74	139	0	0	0	62	0	61	0	0	0	0	0	0	0	0	8
assemblage-432-479	16	14	0	0	52	0	0	0	0	23	0	0	35	0	0	0	0	56	145	0	0	0	66	0	85	0	0	0	0	0	0	0	0	8
assemblage-544-611	0	0	17	14	130	0	0	0	0	16	0	0	0	0	0	0	0	55	63	0	0	0	95	0	85	0	0	4	0	0	3	0	0	18
assemblage-550-465	41	44	0	0	56	0	10	0	0	8	0	0	26	0	0	0	0	25	142	0	0	0	57	0	76	0	0	0	0	0	0	0	7	8
assemblage-478-546	13	18	0	0	70	0	13	0	0	28	0	0	26	0	0	2	0	55	143	0	0	0	63	0	49	0	0	0	0	0	0	0	0	20
assemblage-557-394	8	6	0	13	55	0	0	0	0	26	0	6	6	0	0	0	0	71	134	0	0	0	64	0	109	0	0	0	0	0	0	0	0	2
assemblage-371-326	4	10	0	13	61	0	0	0	0	17	0	7	0	0	0	0	0	78	153	0	0	0	61	0	89	0	0	0	0	0	0	0	0	7
assemblage-377-570	19	8	0	0	41	0	0	0	4	36	0	0	35	0	0	0	0	72	118	0	0	0	79	0	70	0	0	0	0	0	0	0	0	18
assemblage-390-415	43	24	0	0	65	0	10	0	0	17	0	0	26	0	0	0	0	29	140	0	0	0	39	0	84	5	0	0	0	0	0	0	0	18
assemblage-394-439	17	20	0	0	37	0	0	0	0	30	0	0	36	0	0	0	0	45	130	0	0	0	87	0	88	0	0	0	0	0	0	0	0	10
assemblage-649-566	0	0	0	18	134	0	0	0	0	39	0	0	0	0	0	0	0	59	100	0	0	0	45	0	69	0	0	10	0	0	17	0	0	9
assemblage-603-296	36	31	0	0	62	0	6	0	0	11	0	0	40	0	0	0	0	36	141	0	0	0	46	0	70	11	0	0	0	0	0	0	5	5
assemblage-538-178	0	0	0	12	128	5	0	0	0	30	0	0	0	0	0	0	0	61	100	0	0	0	44	0	75	0	0	8	0	0	20	0	0	17
assemblage-641-489	0	0	0	6	113	0	0	0	0	42	0	0	0	0	0	0	0	56	111	0	0	0	61	0	70	0	0	2	0	0	21	0	0	18
assemblage-616-551	0	8	0	20	70	0	0	0	0	18	0	9	0	0	0	0	0	87	135	0	0	0	56	0	86	0	0	0	0	0	0	0	0	11
assemblage-418-418	0	0	0	19	64	0	0	0	0	48	0	0	0	0	0	0	0	56	151	0	0	0	52	0	76	0	0	4	0	0	21	0	0	9
assemblage-587-430	14	23	0	0	41	0	0	0	0	25	0	0	35	0	0	0	0	43	137	0	0	0	66	0	105	0	0	0	0	0	0	0	0	11
assemblage-318-446	0	0	17	5	132	0	0	0	0	21	0	0	0	0	0	0	0	53	83	0	0	0	60	0	91	0	0	12	0	0	6	0	0	20
assemblage-591-436	48	28	0	0	93	0	8	0	0	18	0	0	25	0	0	0	0	21	146	0	0	0	49	0	34	4	0	0	0	0	0	0	0	26
assemblage-296-526	28	23	0	0	65	0	0	0	0	23	0	0	41	0	0	0	0	67	148	0	0	0	38	0	41	0	0	0	0	0	0	8	0	18
assemblage-266-508	0	0	0	18	93	0	0	0	0	37	0	9	0	0	0	0	0	61	109	0	0	0	56	0	80	0	0	6	0	0	17	0	0	14
assemblage-695-531	19	17	0	0	48	0	0	0	0	30	0	0	19	0	0	0	0	67	148	0	0	0	71	0	64	0	0	0	0	0	0	0	0	17
assemblage-388-522	25	11	0	0	70	0	21	0	0	22	0	0	20	0	0	7	0	64	131	0	0	0	48	0	65	8	0	0	0	0	0	0	0	8
assemblage-402-587	0	0	0	21	82	0	0	0	0	32	0	0	0	0	0	0	0	54	134	0	0	0	72	0	55	0	0	10	0	0	26	0	0	14
assemblage-648-678	37	30	0	0	64	0	15	0	0	17	0	0	34	0	0	0	0	25	145	0	0	0	52	0	65	6	0	0	0	0	0	0	3	7
assemblage-457-430	34	29	0	0	56	0	11	0	0	19	0	0	33	0	0	0	0	38	159	0	0	0	50	0	60	0	0	0	0	0	0	0	3	8
assemblage-676-543	26	23	0	0	91	0	17	0	0	26	0	0	19	0	0	0	0	20	144	0	0	0	67	0	38	0	0	0	0	0	0	0	0	29
assemblage-518-329	14	16	0	0	65	0	12	0	0	31	0	0	19	0	0	14	0	52	143	0	0	0	71	0	43	0	0	0	0	0	0	0	0	20
assemblage-658-550	0	0	0	13	55	0	0	0	0	23	0	6	0	0	0	0	0	86	156	0	0	0	73	0	79	0	0	0	0	0	0	0	0	9
assemblage-720-545	31	25	0	0	55	0	0	0	0	28	0	0	31	0	0	0	0	89	138	0	0	0	25	0	48	0	0	0	0	0	0	0	0	30
assemblage-413-510	15	8	0	4	51	0	0	0	0	39	0	0	27	0	0	0	0	72	134	0	0	0	72	0	62	0	0	0	0	0	0	0	0	16
assemblage-417-539	0	0	0	20	83	0	0	0	0	25	0	0	0	0	0	0	0	70	125	0	0	0	71	0	78	0	0	8	0	0	12	0	0	8
assemblage-549-367	0	0	0	7	116	0	0	0	0	43	0	0	0	0	0	0	0	53	98	0	0	0	62	0	73	0	0	14	0	0	22	0	0	12
assemblage-649-269	0	0	28	10	129	5	0	0	0	24	0	0	0	0	0	0	0	46	68	0	0	0	86	0	79	0	0	5	0	0	7	0	0	13
assemblage-685-459	0	0	0	10	61	0	0	0	0	17	0	3	0	0	0	0	0	75	150	0	0	0	89	0	81	0	0	0	0	0	0	0	0	14
assemblage-405-228	14	12	0	0	47	0	0	5	0	25	0	0	35	0	0	0	0	81	135	0	0	0	66	0	64	0	0	0	0	0	0	0	0	16
assemblage-405-545	0	4	0	13	63	0	0	0	0	19	0	0	0	0	0	0	0	59	152	0	0	0	60	0	114	0	0	0	0	0	0	0	0	16
assemblage-549-340	0	0	0	9	118	11	0	0	0	40	0	1	0	0	0	0	0	60	117	0	0	0	54	0	60	0	0	6	0	0	19	0	0	5
assemblage-532-424	0	0	18	11	109	0	0	0	0	24	0	0	0	0	0	0	0	49	57	0	0	0	104	6	106	0	0	7	0	0	5	0	0	4
assemblage-559-455	18	29	0	0	52	0	0	0	0	19	0	0	31	3	0	0	0	72	172	0	0	0	33	0	52	0	0	0	0	0	0	0	0	19
assemblage-471-550	4	12	0	0	70	0	21	0	0	24	0	0	17	0	0	12	0	66	155	0	0	0	59	0	39	0	0	0	0	0	0	0	0	21
assemblage-617-323	19	19	0	0	79	0	8	0	0	27	0	0	26	0	0	11	0	44	148	0	0	0	59	0	46	0	0	0	0	0	0	0	0	14
assemblage-381-447	0	0	0	17	91	0	0	0	0	39	0	0	0	0	0	0	0	68	126	0	0	0	60	0	69	0	0	10	0	0	10	0	0	10
assemblage-457-537	23	10	0	0	49	0	0	8	0	36	0	0	37	0	0	0	0	69	120	0	0	0	76	0	63	0	0	0	0	0	0	0	0	9
assemblage-559-518	14	26	0	0	54	0	0	0	4	29	0	0	32	0	0	0	0	60	105	0	0	0	75	0	90	0	0	0	0	0	0	0	0	11
assemblage-441-323	0	8	0	11	57	0	0	0	0	17	0	8	9	0	0	0	0	80	148	0	0	0	81	0	72	0	0	0	0	0	0	0	0	9
assemblage-572-411	42	29	0	0	68	0	13	0	0	32	0	0	23	0	0	0	0	21	144	0	0	0	53	0	42	9	0	0	0	0	0	0	0	24
assemblage-470-601	30	28	0	0	63	0	0	0	0	30	0	0	27	0	0	0	0	72	149	0	0	0	33	0	40	0	0	0	0	0	0	0	0	28
assemblage-331-488	0	12	0	12	73	0	0	0	0	19	0	0	5	0	0	0	0	83	134	0	0	0	55	0	94	0	0	0	0	0	0	0	0	13
assemblage-456-628	19	5	0	6	46	0	0	0	0	29	0	0	22	0	0	0	0	82	145	0	0	0	70	0	66	0	0	0	0	0	0	0	0	10
assemblage-652-467	0	0	13	23	125	0	0	0	0	16	0	0	0	0	0	0	0	59	60	0	0	0	85	0	78	0	0	17	0	0	5	0	0	19
assemblage-643-414	7	5	0	11	62	0	0	0	0	18	0	12	0	0	0	0	0	79	149	0	0	0	73	0	76	0	0	0	0	0	0	0	0	8
assemblage-595-664	0	0	0	19	96	0	0	0	0	42	0	0	0	0	0	0	0	57	126	0	0	0	49	0	72	0	0	7	0	0	14	0	0	18
assemblage-401-535	27	39	0	0	53	0	0	0	0	36	0	0	31	6	0	0	0	85	130	0	0	0	30	0	43	0	0	0	0	0	0	0	0	20
assemblage-334-568	14	25	0	0	75	0	14	0	0	33	0	0	23	0	0	11	0	45	138	0	0	0	53	0	41	0	0	0	0	0	0	0	0	28
assemblage-340-439	0	0	32	8	128	0	0	0	0	15	0	0	0	0	0	0	0	44	59	0	0	0	98	0	81	0	0	14	0	0	5	0	0	16
assemblage-617-545	25	22	0	0	55	0	0	0	0	22	0	0	26	0	0	0	0	67	172	0	0	0	37	0	46	0	0	0	0	0	0	0	0	28
assemblage-546-560	55	35	0	0	67	0	15	0	0	15	0	0	21	0	0	0	0	26	152	0	0	0	42	0	56	0	0	0	0	0	0	0	4	12
assemblage-701-642	28	26	0	0	90	0	9	0	0	21	0	0	32	0	0	0	0	21	149	0	0	0	50	0	46	0	0	0	0	0	0	0	0	28
assemblage-644-557	33	37	0	0	83	0	25	0	0	23	0	0	19	0	3	0	0	24	143	0	0	0	58	0	37	3	0	0	0	0	0	0	0	12
assemblage-395-617	0	0	0	12	119	0	0	0	0	53	0	0	0	0	0	0	0	62	109	0	0	0	54	0	54	0	0	5	0	0	15	0	0	17
assemblage-366-456	26	17	0	0	66	0	0	0	0	38	0	0	41	0	0	0	0	62	149	0	0	0	33	0	53	0	0	0	0	0	0	0	0	15
assemblage-655-541	12	21	0	0	67	0	11	0	0	24	0	0	20	0	0	3	0	56	165	0	0	0	59	0	41	3	0	0	0	0	0	0	0	18
assemblage-493-392	33	25	0	0	73	0	19	0	0	14	0	0	24	0	0	0	0	32	142	0	0	0	64	0	41	0	0	0	0	0	0	0	0	33
assemblage-410-494	0	0	0	15	112	0	0	0	0	28	0	0	0	0	0	0	0	59	99	0	0	0	50	0	85	0	0	14	0	0	26	0	0	12
assemblage-545-352	33	29	0	0	69	0	15	0	0	23	0	0	31	0	0	0	0	23	153	0	0	0	68	0	33	0	0	0	0	0	0	0	0	23
assemblage-528-259	0	0	19	9	119	0	0	0	0	28	0	0	0	0	0	0	0	36	68	0	0	0	89	0	94	0	0	5	0	0	5	0	0	28
assemblage-390-298	0	12	0	14	59	0	0	0	0	21	0	0	4	0	0	0	0	93	144	0	0	0	64	0	78	0	0	0	0	0	0	0	0	11
assemblage-257-556	0	0	0	14	109	0	0	0	0	42	0	0	0	0	0	0	0	54	107	0	0	0	47	0	84	0	0	10	0	0	16	0	0	17
assemblage-380-571	0	9	0	13	65	0	0	0	0	20	0	10	0	0	0	0	0	66	153	0	0	0	70	0	82	0	0	0	0	0	0	0	0	12
assemblage-565-525	0	0	0	24	61	0	0	0	0	45	0	0	0	0	0	0	0	78	148	0	0	0	38	0	69	0	0	8	0	0	10	0	0	19
assemblage-462-687	59	41	0	0	49	0	18	0	0	10	0	0	37	0	0	0	0	25	131	0	0	0	52	0	60	10	0	0	0	0	0	0	0	8
assemblage-395-421	0	13	0	7	74	0	0	0	0	26	0	9	0	0	0	0	0	81	141	0	0	0	58	0	80	0	0	0	0	0	0	0	0	11
assemblage-489-343	17	29	0	0	42	0	0	0	0	24	0	0	29	0	0	0	0	52	157	0	0	0	56	0	83	0	0	0	0	0	0	0	0	11
assemblage-627-462	39	26	0	0	84	0	7	0	0	18	0	0	22	0	0	0	0	40	125	0	0	0	59	0	70	0	0	0	0	0	0	0	0	10
assemblage-584-383	0	0	0	11	128	0	0	0	0	38	0	0	0	0	0	0	0	55	114	0	0	0	48	0	73	0	0	4	0	0	18	0	0	11
assemblage-546-364	22	5	0	8	34	0	0	0	7	33	0	0	31	0	0	0	0	83	113	0	0	0	70	0	85	0	0	0	0	0	0	0	0	9
assemblage-499-459	31	26	0	0	97	0	22	0	0	16	0	0	30	0	0	0	0	14	139	0	0	0	64	0	44	6	0	0	0	0	0	0	0	11
assemblage-458-568	31	35	0	0	72	0	15	0	0	13	0	0	23	0	0	0	0	31	155	0	0	0	55	0	60	0	0	0	0	0	0	0	0	10
assemblage-551-626	28	31	0	0	78	0	20	0	0	18	0	0	13	0	0	0	0	27	162	0	0	0	66	0	40	0	0	0	0	0	0	0	0	17
assemblage-731-334	17	8	0	5	53	0	0	0	0	22	0	0	19	0	0	0	0	97	128	0	0	0	71	0	67	0	0	0	0	0	0	0	0	13
assemblage-645-438	11	16	0	0	55	0	0	0	0	26	0	0	21	0	0	0	0	53	147	0	0	0	80	0	81	0	0	0	0	0	0	0	0	10
assemblage-416-479	0	0	0	15	117	0	0	0	0	53	0	0	0	0	0	0	0	58	99	0	0	0	50	0	71	0	0	8	0	0	14	0	0	15
assemblage-663-438	0	0	16	9	144	0	0	0	0	16	0	0	0	0	0	0	0	46	53	0	0	0	78	0	109	0	0	4	0	0	0	0	0	25
assemblage-511-565	15	11	0	8	50	0	0	0	0	39	0	0	32	0	0	0	0	67	130	0	0	0	72	0	65	0	0	0	0	0	0	0	0	11
assemblage-521-511	30	26	0	0	45	0	0	0	0	15	0	0	38	6	0	0	0	66	166	0	0	0	36	0	46	0	0	0	0	0	0	0	0	26
assemblage-618-649	0	0	0	16	103	0	0	0	0	43	0	0	0	0	0	0	0	51	122	0	0	0	55	0	74	0	0	9	0	0	16	0	0	11
assemblage-305-539	5	6	0	7	63	0	0	0	0	18	0	9	0	0	0	0	0	72	171	0	0	0	60	0	75	0	0	0	0	0	0	0	0	14
assemblage-576-492	16	6	0	6	42	0	0	0	0	30	0	0	25	0	0	0	0	72	143	0	0	0	64	0	80	0	0	0	0	0	0	0	0	16
assemblage-454-498	37	30	0	0	81	0	13	0	0	20	0	0	21	0	0	0	0	30	140	0	0	0	49	0	67	5	0	0	0	0	0	0	3	4
assemblage-387-655	0	0	0	31	90	0	0	0	0	32	0	0	0	0	0	0	0	68	114	0	0	0	53	0	76	0	0	6	0	0	14	0	0	16
assemblage-565-418	14	7	0	10	46	0	0	0	7	28	0	0	28	0	0	0	0	82	127	0	0	0	71	0	65	0	0	0	0	0	0	0	0	15
assemblage-441-399	19	3	0	6	50	0	0	0	0	34	0	0	26	0	0	0	0	81	133	0	0	0	75	0	60	0	0	0	0	0	0	0	0	13
assemblage-659-658	18	20	0	0	47	0	0	0	0	28	0	0	27	0	0	0	10	61	123	0	0	0	84	0	68	0	0	0	0	0	0	0	0	14
assemblage-328-461	9	26	0	0	68	0	6	0	0	31	0	0	28	0	0	9	0	45	149	0	0	0	53	0	46	0	0	0	0	0	0	0	0	30
assemblage-405-561	19	25	0	0	67	0	0	0	0	30	0	0	43	0	0	0	0	71	132	0	0	0	33	0	58	0	0	0	0	0	0	0	0	22
assemblage-392-423	17	6	0	11	54	0	0	0	0	27	0	0	28	0	0	0	0	73	128	0	0	0	76	0	64	0	0	0	0	0	0	0	0	16
assemblage-662-436	24	29	0	0	58	0	15	0	0	8	0	0	34	0	0	0	0	25	155	0	0	0	52	0	72	0	0	0	0	0	0	0	9	19
assemblage-342-496	0	0	0	16	72	0	0	0	0	39	0	0	0	0	0	0	0	61	134	0	0	0	65	0	73	0	0	9	0	0	13	0	0	18
assemblage-496-480	27	21	0	0	79	0	22	0	0	23	0	0	22	0	0	0	0	23	165	0	0	0	52	0	36	14	0	0	0	0	0	0	0	16
assemblage-577-441	0	10	0	16	54	0	0	0	0	17	0	4	0	0	0	0	0	83	150	0	0	0	55	0	96	0	0	0	0	0	0	0	0	15
assemblage-425-523	0	5	0	4	52	0	0	0	0	19	0	7	0	0	0	0	0	79	161	0	0	0	74	0	92	0	0	0	0	0	0	0	0	7
assemblage-473-507	33	37	0	0	83	0	11	0	0	28	0	0	25	0	0	0	0	20	141	0	0	0	56	0	45	0	0	0	0	0	0	0	0	21
assemblage-448-485	10	7	0	9	41	0	0	0	0	35	0	0	30	0	0	0	0	85	123	0	0	0	80	0	59	0	0	0	0	0	0	0	0	21
assemblage-566-327	18	25	0	0	57	0	0	0	0	33	0	0	25	0	0	0	0	74	155	0	0	0	51	0	46	0	0	0	0	0	0	0	0	16
assemblage-385-572	23	25	0	0	79	0	0	0	0	15	0	0	23	6	0	0	0	73	156	0	0	0	26	0	53	0	0	0	0	0	0	0	0	21
assemblage-450-482	16	22	0	0	61	0	9	0	0	30	0	0	34	0	0	9	0	47	150	0	0	0	63	0	36	0	0	0	0	0	0	0	0	23
assemblage-519-486	15	10	0	6	62	0	0	0	0	31	0	0	34	0	0	0	0	70	122	0	0	0	69	0	66	0	0	0	0	0	0	0	0	15
assemblage-330-439	13	24	0	0	43	0	0	0	0	26	0	0	37	0	0	0	0	57	145	0	0	0	65	0	76	0	0	0	0	0	0	0	0	14
assemblage-687-461	36	25	0	0	85	0	23	0	0	29	0	0	18	0	0	0	0	25	142	0	0	0	59	0	42	0	0	0	0	0	0	0	0	16
assemblage-478-510	0	0	0	28	86	0	0	0	0	35	0	0	0	0	0	0	0	72	132	0	0	0	41	0	66	0	0	3	0	0	23	0	0	14
assemblage-410-427	0	0	0	9	134	0	0	0	0	43	0	0	0	0	0	0	0	74	82	0	0	0	50	0	60	0	0	12	0	0	21	0	0	15
assemblage-372-614	0	0	0	21	84	0	0	0	0	33	0	0	0	0	0	0	0	55	164	0	0	0	53	0	65	0	0	5	0	0	6	0	0	14
assemblage-330-618	0	0	21	11	149	0	0	0	0	25	0	0	0	0	0	0	0	49	59	0	0	0	90	0	74	0	0	9	0	0	0	0	0	13
assemblage-611-453	32	21	0	0	94	0	15	0	0	25	0	0	26	0	6	0	0	29	143	0	0	0	44	0	53	3	0	0	0	0	0	0	0	9
assemblage-455-462	0	14	0	22	43	0	0	0	0	18	0	13	8	0	0	0	0	68	134	0	0	0	67	0	107	0	0	0	0	0	0	0	0	6
assemblage-470-542	22	7	0	6	42	0	0	0	0	47	0	0	36	0	0	0	0	69	125	0	0	0	64	0	64	0	0	0	0	0	0	0	0	18
assemblage-494-612	16	23	0	0	39	0	0	0	4	26	0	0	22	0	0	0	0	56	152	0	0	0	64	0	93	0	0	0	0	0	0	0	0	5
assemblage-558-490	17	18	0	0	43	0	0	0	7	26	0	0	25	0	0	0	0	57	126	0	0	0	85	0	89	0	0	0	0	0	0	0	0	7
assemblage-513-431	27	21	0	0	50	0	0	0	0	33	0	0	28	0	0	0	0	78	172	0	0	0	19	0	47	2	0	0	0	0	0	0	0	23
