Assemblage_Name	4323312-1551633-2	1-2024754-2	5779309-4-2	1-4-7674352	1-974445-2	6679848-4-7514734	6679848-4-8205268	3-1855123-2	5928704-4-2	8997584-1378694-2	3383497-3-2	4323312-5317516-2	1-9212049-2	8183829-4-293667	1807193-3-2	1-3070901-2	1075517-1861271-2	1-743540-2	8526481-8323362-2	3-616219-2	2-1861271-395765	6679848-4-5479228	8183829-4697135-1375067	6679848-4-5138517	8183829-3812629-1375067	2-2702819-4	2-1861271-2	8183829-4-1375067	0-6804467-2	1-3051548-2	3-1443531-2	3-3-0	3-3-2	8526481-8323362-3655366	8000041-3-1685540	6463529-4-1	2-4026024-9741356	6679848-335503-1	1-1378694-2	2223877-2024754-2	7404154-8323362-2	0-2557596-2	1-4749419-2	2-696962-2	3058511-4-1375067	9150542-2702819-4	2-3871790-4	6679848-3179360-1	1-7966038-2	6679848-4-1	8183829-4-2698731	3359406-4-1375067	8183829-4-6220572	1-4-6057283	6679848-9275364-1	6679848-401269-1	6679848-2020901-1	6679848-4-2413595	1-4-8889120	5149444-2702819-4	7882886-8323362-2	8183829-3184763-1375067	2526075-4-1375067	4323312-697502-2	8554274-6804467-2	6679848-4-9206456	2592458-4-2	6679848-4305375-6466630	1-3-4	1-3176395-2	3-709499-0	3-3-7406791	2-7607840-2	0-7914178-2	6679848-8937437-2413595	1-4-2	2-4994291-4	3-3-6663188	607545-4-1375067	6841790-4-2	3-1466415-2	2-8323362-2	3-3-1903600	8000041-3-2	1-7483987-2	1-0-2	7183761-8323362-2	8744378-4-2	6679848-4-7794888	3347282-3-2	6679848-4-6152487	8335521-6804467-2	6679848-4-1499273	6679848-8971317-1	7788375-8323362-2	4323312-0-9779735	6679848-4994425-1	7462250-8323362-2	1766313-4-1	2-1861271-181575	8183829-586700-1375067	3-3-2579101	4536742-4-2319018	1-9212049-8209624	2592458-4600168-2	1-2027278-2	2-2702819-3605460	8183829-9237250-1375067	2442453-4-2	3-5363621-6663188	4323312-0-2	7882886-8323362-8297806	2-4122396-2	1-4-5534294	7882886-8323362-9476277	1-8026806-2	1943783-8323362-2	6679848-4-842907	6745384-4-1	6679848-4-6466630	3-4157224-0	8636896-1861271-2	6679848-8853629-1
assemblage-513-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	73	19	0	0	36	35	0	0	15	0	0	0	0	0	16	0	5	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	66	0	0	0	0	0	52	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-662-471	0	7	24	0	6	0	0	35	0	9	0	0	53	0	0	0	0	22	0	0	0	0	0	0	0	0	19	0	0	0	0	0	43	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	15	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	63
assemblage-607-312	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	27	25	17	0	0	0	68	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	5	0	0	5	0	0	15	0	11	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	55
assemblage-494-373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	10	0	0	5	29	41	5	0	0	0	44	0	8	0	0	0	19	0	0	0	7	0	7	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-491-463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	87	33	0	0	29	34	0	0	4	0	0	0	0	0	18	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	90	0	0	0	0	0	51	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-489-624	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	14	0	0	0	0	0	6	0	0	32	0	17	0	0	0	77	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	6	0	0	17	0	9	0	0	0	0	0	0	0	0	0	0	0	0	39	0	17	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	16	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-444-552	0	9	0	0	9	0	0	20	0	0	0	0	64	0	0	0	0	21	0	0	0	0	0	11	0	0	30	1	0	0	0	0	50	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	49	0	10	0	0	0	0	0	0	0	0	0	0	0	0	28	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	44
assemblage-684-458	0	0	11	0	17	0	0	11	0	0	5	0	70	0	0	0	0	17	0	0	0	0	0	14	0	0	29	0	0	0	0	0	42	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	6	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	10	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	56
assemblage-653-581	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	25	84	0	0	0	0	15	0	0	0	0	0	56	0	0	0	3	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	32	0	0	0	16	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	60
assemblage-593-417	0	0	19	0	14	0	0	26	0	0	0	0	64	0	0	0	0	30	0	0	5	0	0	5	0	0	25	0	0	0	0	0	44	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	5	0	0	0	0	0	0	0	0	0	46	0	8	0	0	0	0	0	0	0	0	6	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	8	40
assemblage-561-413	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	15	31	11	0	0	0	66	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	12	0	0	9	0	0	10	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-557-369	0	0	14	0	5	0	0	13	0	0	0	0	55	0	9	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	35	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	16	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	41	0	0	53
assemblage-522-513	0	0	22	0	12	0	0	26	0	5	0	0	49	0	0	0	0	28	0	0	0	0	0	14	0	0	21	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	6	0	0	0	0	0	0	0	0	0	55	0	6	0	0	0	0	0	0	0	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	5	46
assemblage-615-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	5	0	0	3	31	55	3	0	0	0	33	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	17	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-498-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	14	0	0	0	11	47	0	0	0	0	47	0	0	0	0	0	24	0	0	0	7	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	16	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-588-576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	10	0	0	0	10	54	0	0	0	0	44	0	0	0	0	0	16	0	0	0	23	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	18	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-353-362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	98	17	0	0	37	20	0	0	8	0	0	0	0	0	21	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	70	0	0	0	0	0	47	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	48
assemblage-532-742	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	18	0	0	0	0	0	4	0	0	36	0	29	0	0	0	96	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	8	4	0	0	18	0	13	0	0	0	0	0	0	0	0	0	0	0	0	51	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	19	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-534-591	0	0	0	0	0	0	0	0	0	0	0	8	25	0	0	0	0	12	0	0	0	0	0	0	0	0	54	0	25	0	0	0	70	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	11	0	0	31	0	14	0	0	0	0	0	0	0	0	0	0	0	0	50	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	14	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-333-495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	74	10	0	0	14	22	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	43	0	0	0	61	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-550-679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	8	18	81	0	0	0	0	18	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	28	0	0	0	38	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	65
assemblage-511-353	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	20	12	10	0	0	0	77	0	0	0	0	0	9	0	0	0	13	0	0	0	0	0	0	223	0	0	0	0	8	0	0	5	0	0	14	0	6	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-540-375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	96	13	0	0	23	16	0	0	6	0	0	0	0	0	20	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	7	0	73	0	0	0	0	0	59	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-542-538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	65	24	0	0	32	10	0	0	0	0	0	18	0	0	0	0	0	0	0	14	6	11	64	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	5	0	0	10	0	0	0	0	0	72	0	0	0	0	0	54	0	0	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-510-526	0	0	3	0	17	0	0	14	0	0	0	0	44	0	0	0	0	18	0	0	0	0	0	10	0	0	51	12	0	0	0	0	31	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	49	0	14	0	0	0	0	0	0	0	0	0	0	0	0	31	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11	47
assemblage-461-558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	75	4	0	0	12	24	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	58	0	0	0	52	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-230-538	0	6	0	0	6	0	0	19	6	0	0	0	61	0	0	0	0	28	0	0	0	0	0	11	0	0	33	7	0	0	0	0	57	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	40	0	9	0	0	6	0	0	0	0	0	0	0	0	0	25	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	39
assemblage-634-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	12	23	80	0	0	0	0	22	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	40	0	0	0	32	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	55
assemblage-464-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	15	93	0	0	0	0	15	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	132	0	5	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	29	0	0	0	24	0	0	0	0	0	19	0	0	0	6	0	7	0	0	0	0	0	0	0	5	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	49
assemblage-604-694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	9	0	0	0	7	47	2	0	0	0	39	0	0	0	0	0	16	0	0	0	8	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	26	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-575-668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	87	13	0	0	49	7	0	0	0	0	0	23	0	0	0	0	0	0	0	19	0	9	56	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	4	0	0	0	0	0	58	0	0	0	0	0	69	0	0	0	13	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-513-609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	63	15	0	0	10	21	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	55	0	0	0	37	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	10	0	46
assemblage-509-331	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	19	19	5	0	0	0	63	0	0	0	0	0	14	0	0	0	4	0	0	0	0	0	0	214	0	0	0	0	0	0	0	5	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	62
assemblage-573-436	0	0	0	0	4	0	0	10	0	0	0	0	61	0	0	0	0	17	0	0	0	0	0	6	0	0	37	0	0	0	0	0	64	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	54	0	10	0	0	0	0	0	0	0	0	0	0	0	0	43	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	55
assemblage-535-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	100	9	0	0	37	39	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	80	0	0	0	0	0	53	0	0	0	21	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-687-637	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	7	0	0	0	0	0	0	0	0	17	30	7	0	0	0	70	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	4	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	54
assemblage-393-549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	87	19	0	0	41	31	0	0	7	0	0	0	0	0	17	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	50	0	0	0	0	0	72	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	55
assemblage-433-681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	96	23	0	0	25	26	0	0	4	0	0	0	0	0	19	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	70	0	0	0	0	0	53	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-561-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	58	26	0	0	47	3	0	0	0	0	0	19	0	0	0	0	0	0	0	13	4	3	55	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	10	0	0	3	0	0	0	0	0	79	0	0	0	0	0	70	0	0	0	18	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-518-554	0	0	10	0	9	0	0	39	0	0	0	0	77	0	0	0	0	23	0	0	5	0	0	8	0	0	19	0	0	0	0	0	39	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	5	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	62
assemblage-467-392	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	29	17	0	0	0	0	56	0	0	0	0	0	18	0	0	0	4	0	0	0	0	0	0	224	0	0	0	0	0	0	0	11	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-485-380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	5	0	0	0	14	62	5	0	0	0	27	0	0	0	0	0	19	0	0	0	16	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	34	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	44
assemblage-487-465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	70	13	0	0	16	22	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	40	0	0	0	54	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-485-386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	74	24	0	0	29	12	0	0	0	0	0	14	0	0	0	0	0	0	0	22	0	4	68	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	59	0	0	0	10	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	54
assemblage-509-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	95	20	0	0	30	39	0	0	4	0	0	0	0	0	18	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	78	0	0	0	0	0	48	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-531-470	0	0	22	0	8	0	0	11	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	17	0	0	32	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	7	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	28	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	51	0	9	58
assemblage-562-460	0	0	10	0	8	0	0	24	0	0	0	0	52	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	12	0	0	33	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	5	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	19	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	8	38
assemblage-358-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	3	12	99	0	0	0	0	27	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	28	0	0	0	29	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-538-547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	5	13	100	0	0	0	0	29	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	25	0	0	0	44	0	0	0	0	0	24	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	7	0	0	0	0	0	0	41
assemblage-544-495	0	0	19	0	7	0	0	18	0	6	0	0	66	0	0	0	0	18	0	0	0	0	0	7	0	0	19	8	0	0	0	0	45	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	8	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	5	53
