Assemblage_Name	3-0-8256312	3-5470763-1	3-1525810-0	2129051-0-0	0-2-8236153	0-4-7596209	3-3250524-1	0-8344312-1181333	7965409-8344312-8381867	0-4-0	3-0-4510338	5674205-0-1	2-2-3	3-3250524-4796093	0-8492037-8381867	1600026-0-1524697	3-0-2337429	7048577-0-0	3-8259214-6758666	3-6989956-1524697	1144314-5470763-1	0-2-8381867	3-0-829696	0-7472181-8381867	3-0-4828182	3-0-2806185	3-5470763-7486665	2-0-2	394241-8344312-8381867	3-0-0	3-0-1	234727-2-3	9478208-4-7596209	0-8344312-8591635	0-3181071-8381867	3-0-8057948	3137585-0-0	3-0-7305552	0-8344312-9258184	3-0-5086418	1-2-3	0-8344312-8381867	0-2-8946994	3-4471767-0	3722429-8344312-8381867	479062-8344312-8381867	3-5348971-0	3-5470763-4915702	3-0-1524697	3-0-6758666	0-7270281-0	1-2-5412581	8277704-0-1
assemblage-489-515	0	40	0	0	29	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	8	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0
assemblage-858-776	0	61	0	0	42	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	37	0	210	86	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	42	0	0	7
assemblage-895-169	0	17	0	0	47	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	30	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	23	0	0	0	9
assemblage-424-663	0	4	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	6
assemblage-483-894	0	17	0	0	39	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	9	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0
assemblage-601-285	0	26	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	3	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	61	0	0	0	14
assemblage-460-382	0	27	0	0	0	82	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	24	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	16	0	0	0	10
assemblage-273-900	7	127	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	110	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	9
assemblage-800-398	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	33	76	0	0	0	7
assemblage-429-781	0	89	0	0	0	8	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	7	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	123	0	0	0	3
assemblage-410-115	0	49	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	69	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	8
assemblage-427-192	0	72	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	12	0	0	319	0	0	5	0	0	0	10	0	0	0	9
assemblage-227-401	0	21	0	0	25	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	51	0	0	7	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	5
assemblage-1008-722	0	60	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	20	0	0	300	0	0	7	0	0	0	12	0	0	0	11
assemblage-667-575	0	27	0	0	49	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	54	0	0	0	0	0	0	0	0	2	0	147	0	0	0	0	0	0	20	0	0	0	5
assemblage-917-785	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	5	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	7
assemblage-276-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	349	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-787-755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	64	31	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	17	0	0	0	25
assemblage-261-874	0	131	0	0	0	38	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	14	0	0	118	23	0	0	0	0	0	0	0	39	0	0	108	0	0	0	0	0	0	0	0	0	0	2
assemblage-172-503	0	20	0	0	0	14	0	0	0	0	0	0	0	0	24	0	0	0	0	38	0	0	0	0	0	0	0	0	84	34	0	0	0	0	0	0	0	0	0	0	0	202	0	40	0	0	0	16	17	0	0	0	11
assemblage-461-365	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	29	62	0	0	0	13
assemblage-801-129	0	46	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	18
assemblage-914-787	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	143	0	0	0	3
assemblage-824-965	0	0	0	0	25	0	0	0	0	161	0	0	0	0	0	0	0	0	12	0	0	120	0	0	0	15	0	85	0	64	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	8
assemblage-277-258	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	12	0	0	0	0	0	17	0	338	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	5	0	0	0	0	0	15
assemblage-994-710	0	94	0	0	0	8	0	0	0	29	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	41	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	23	0	0	0	0	18
assemblage-730-265	0	62	0	0	40	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	228	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	14
assemblage-990-744	0	95	0	0	0	15	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	8	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	129	0	0	0	6
assemblage-375-188	0	59	0	0	27	0	0	0	0	142	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	88	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	9
assemblage-893-167	0	112	0	0	15	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	69	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	4
assemblage-779-409	0	47	0	0	0	0	0	0	0	4	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	143	0	0	0	1
assemblage-389-408	0	13	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	54	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	40	0	0	0	5
assemblage-961-281	0	22	0	0	0	82	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	16	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	13	0	0	0	1
assemblage-521-677	0	0	0	0	19	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	23	0	154	239	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	9
assemblage-701-261	0	0	0	0	51	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	102	68	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	7	21	0	9
assemblage-513-707	0	70	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	14	0	0	317	0	0	6	0	0	0	6	0	0	0	8
assemblage-755-622	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	147	0	0	0	11
assemblage-835-941	0	0	0	0	45	0	0	0	0	157	0	0	0	0	0	0	0	0	11	0	0	124	0	0	0	7	0	86	0	51	6	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	4
assemblage-751-631	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	10	81	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	12
assemblage-443-195	0	26	0	0	0	0	24	0	0	8	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	114	0	0	0	0	0	0	0	50	0	0	163	0	0	0	0	0	0	42	0	0	0	1
assemblage-496-703	0	36	0	0	0	0	24	0	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	108	0	0	0	0	0	0	0	38	0	0	171	0	0	0	0	0	0	27	0	0	0	0
assemblage-391-432	0	11	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	38	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	42	0	0	0	12
assemblage-379-174	0	24	0	0	72	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-113-959	0	0	0	0	0	0	0	0	0	198	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	14	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	5
assemblage-534-685	0	60	0	0	38	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	228	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	14
assemblage-432-775	0	69	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	9	0	0	310	0	0	3	0	0	0	12	0	0	0	8
assemblage-169-400	0	144	0	0	0	0	0	0	0	28	38	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	145	64	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	8
assemblage-991-720	0	108	0	0	0	9	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	4	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	91	0	0	0	6
assemblage-212-405	0	25	0	0	23	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	44	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	12
assemblage-430-681	0	62	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	13
assemblage-849-805	0	0	0	0	17	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	119	249	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	15	0	0	6
assemblage-530-672	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	12
assemblage-533-383	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	184	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	10
assemblage-506-671	0	71	0	0	55	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	196	74	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	12
assemblage-355-837	0	10	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	19	45	0	0	0	7
assemblage-443-762	0	75	0	0	0	12	3	0	0	14	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	40	0	0	0	0	0	0	0	14	0	0	215	0	0	0	0	0	0	40	0	0	0	14
assemblage-490-502	0	20	0	0	76	0	0	0	0	98	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-421-662	0	4	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	9
assemblage-893-305	0	43	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	48	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	9
assemblage-787-428	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	31	79	0	0	0	7
assemblage-478-884	0	33	0	0	66	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-167-498	0	24	0	0	0	18	0	0	0	0	0	0	0	0	33	0	0	0	0	11	0	0	0	0	0	0	0	0	95	29	0	0	0	0	0	0	0	0	0	0	0	208	0	41	0	0	0	12	26	0	0	0	3
assemblage-770-637	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	7	83	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	8
assemblage-527-667	0	0	0	0	56	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	84	61	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	13	14	0	8
assemblage-722-263	0	0	0	0	13	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	121	269	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	15	0	0	20
assemblage-956-316	0	9	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	37	0	31	227	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	116	0	0	12
assemblage-443-206	0	108	0	0	0	13	0	0	0	36	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	48	0	0	0	0	0	0	0	0	0	0	142	0	2	0	0	0	9	0	0	0	0	4
assemblage-900-315	0	157	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	98	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	13
assemblage-952-290	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	26	0	0	4	0	0	0	0	0	49	0	44	229	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	97	0	0	11
assemblage-250-249	0	16	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	33	52	0	0	0	11
assemblage-166-517	0	19	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	4	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	76	0	0	0	14
assemblage-100-530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	50	54	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	12	0	0	0	16
assemblage-420-124	0	136	0	0	0	42	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	105	26	0	0	0	0	0	0	0	18	0	0	138	0	0	0	0	0	0	0	0	0	0	1
assemblage-468-361	0	35	0	0	0	101	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	36	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	16	0	0	0	6
assemblage-836-963	0	0	0	0	23	0	0	0	0	138	0	0	0	0	0	0	0	0	10	0	0	149	0	0	0	8	0	111	0	48	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5
assemblage-237-898	0	39	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	55	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	11
assemblage-903-174	0	33	0	0	17	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	61	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	6
assemblage-818-106	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	156	0	0	0	10
assemblage-370-178	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	101	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	10	0	0	0	5
assemblage-235-258	0	17	0	0	0	37	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	21	0	0	0	33	0	0	0	0	0	0	131	0	28	0	0	0	13	83	0	0	0	5
assemblage-860-803	0	0	0	0	50	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	91	46	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	15	11	0	15
assemblage-252-252	0	32	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	64	0	0	0	19
assemblage-951-307	0	9	0	0	0	0	0	0	0	25	0	0	8	0	0	0	0	0	30	0	0	8	0	0	0	0	0	24	0	30	258	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	96	0	0	4
assemblage-876-300	0	125	0	0	0	33	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	18	0	0	134	26	0	0	0	0	0	0	0	10	0	0	126	0	0	0	0	0	0	0	0	0	0	1
assemblage-884-180	0	77	0	0	30	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	54	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	7	0	0	0	14
assemblage-238-250	0	21	0	0	0	48	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	15	0	0	0	29	0	0	0	0	0	0	118	0	49	0	11	0	5	78	0	0	0	4
assemblage-164-524	0	22	0	0	0	14	0	0	0	0	0	0	0	0	42	0	0	0	0	31	0	0	0	0	0	0	0	0	83	43	0	0	0	0	0	0	0	0	0	0	0	183	0	29	0	0	0	19	25	0	0	0	9
assemblage-447-675	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	9	77	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	12
assemblage-784-763	0	0	0	0	0	80	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	120	0	0	0	0	0	0	136	0	7	0	0	0	0	28	0	0	0	7
assemblage-891-302	0	43	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	44	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	14
assemblage-805-423	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	26	54	0	0	0	4
assemblage-427-762	0	117	0	0	0	3	0	0	0	46	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	43	0	0	0	0	0	0	0	0	0	0	125	0	1	0	0	0	7	0	0	0	0	8
assemblage-590-275	0	24	0	0	0	16	0	0	0	0	0	0	0	0	18	0	0	0	0	20	0	0	0	0	0	0	0	0	79	48	0	0	0	0	0	0	0	0	0	0	0	213	0	28	0	0	0	31	15	0	0	0	8
assemblage-876-781	0	0	0	0	43	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	94	53	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	12	10	0	16
assemblage-386-420	0	77	0	0	0	9	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	53	0	0	0	0	0	0	0	7	0	0	176	0	0	0	0	0	0	9	0	0	0	14
assemblage-821-743	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	23	9	0	0	0	13
assemblage-715-242	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	9
assemblage-598-280	0	31	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	66	0	0	0	10
assemblage-502-692	0	97	0	0	0	10	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	78	0	0	0	5
assemblage-950-266	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	27	48	0	0	0	8
assemblage-100-545	0	0	0	0	0	81	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	103	0	0	0	0	0	0	134	0	10	0	0	0	0	19	0	0	0	9
assemblage-907-307	0	147	0	0	0	31	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	16	0	0	107	32	0	0	0	0	0	0	0	23	0	0	118	0	0	0	0	0	0	0	0	0	0	0
assemblage-762-622	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	138	0	0	0	6
assemblage-593-283	0	9	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	30	40	0	0	0	2
assemblage-420-142	0	10	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	52	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	56	0	0	0	4
assemblage-260-895	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	51	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	55	0	0	0	5
assemblage-279-744	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	28	86	0	0	0	11
assemblage-236-225	0	20	0	0	0	44	0	0	0	0	0	0	0	0	26	0	0	0	0	7	0	0	0	0	0	0	0	0	26	86	5	0	0	0	6	0	0	0	0	0	0	215	0	12	0	0	0	11	34	0	0	0	8
assemblage-670-680	0	0	0	0	0	26	0	0	0	0	0	0	0	0	7	0	0	0	0	37	0	0	0	0	0	0	0	0	31	86	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	10
assemblage-687-581	0	35	0	0	55	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	29	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	19	0	0	0	8
assemblage-375-849	0	29	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	60	0	0	0	16
assemblage-791-421	0	25	0	0	0	86	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	42	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	15	0	0	0	4
assemblage-478-871	0	110	0	0	0	0	0	0	0	51	32	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	161	63	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	5
assemblage-912-154	0	19	0	0	57	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	47	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	32	0	0	0	12
assemblage-1005-716	0	103	0	0	0	8	0	0	0	33	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	40	0	0	0	0	0	0	0	0	0	0	150	0	4	0	0	0	7	6	0	0	0	8
assemblage-256-256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	19	0	340	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	13	0	0	0	0	0	17
assemblage-513-685	0	0	0	0	19	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	25	0	130	236	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	20	0	0	23
