Assemblage_Name	9801580-3796120-7842521	4695502-4534223-1	1-8489422-4	711482-1-2543769	9198208-4-1	973116-3796120-4	7880237-2-1155435	9985518-1533748-2164537	8749520-0-3	5022992-2-1155435	4695502-0-3585834	1421082-0-7348456	9801580-4011598-4	2870491-4459327-0	2-0-2215140	4-4-80476	2870491-2-4871700	2-0-2015960	6420090-2-7619932	2-1743676-3	2870491-6869866-0	4695502-0-5755728	8772997-2-4	6029896-3796120-4	152037-2-9008060	63717-2-0	1-4963751-4	4910735-2756048-1155435	6070780-4-443569	1-3079462-4	2870491-2-3811690	1793607-0-3	1-2-2739010	6420090-5533004-2164537	2870491-2-2747002	498333-717440-0	503203-3796120-4	2870491-4450515-0	2870491-6607359-4871700	2870491-2-0	5505500-3796120-4	2-3093484-3	1793607-0-3458371	4695502-0-6018834	1-2-7619932	6420090-3920719-2164537	4608266-2-0	4695502-0-7626660	2-0-3	116424-3796120-4	9801580-3796120-600701	6420090-1533748-7684892	2870491-6100382-1155435	152037-2-4	1-2-4	1577617-4-443569	2-512974-3	9801580-4192615-4	9896956-0-3	152037-3098863-4	3703798-2-4	498333-6092624-0	1-2-588168	4-4-5747785	6420090-1295387-2164537	2093522-1666350-2164537	7695441-4-5747785	6420090-1533748-7619932	2870491-2-1155435	2-0-6687369	9801580-3796120-4302952	8227484-2-1155435	152037-2837045-4	1-2-1302520	7843160-4-1	4099986-0-3	6420090-1533748-2164537	1975256-1533748-2164537	7052019-7311360-2164537	4-5842646-1	4695502-0-7333026	6972952-4-2689746	1-7077209-4	498333-6092624-7511809	498333-1516983-0	6972952-4-5747785	1793607-9224462-3458371	9801580-3796120-2807966	8007507-2-5336968	1728733-2-1155435	4-1233734-6877059	4695502-8249790-1	8767744-0-3	4021804-1533748-2164537	9801580-3796120-4463967	2093522-1533748-2164537	1577617-8437230-443569	9801580-268812-4	152037-2-3367503	2-0-5969569	8252636-0-1	2870491-3281707-0	1-2-4996289	3930203-2-0	9801580-3796120-4	3930203-2-9728260	7052019-1533748-2164537	1-6240972-4	1-6887800-4	2-0-4812113	3342645-5909230-3	1793607-0-7348456	4-8055163-5747785	4-4948131-6877059	4-583999-443569	2870491-2-5150933	4695502-0-1	4-4-443569	6420090-1533748-813937	152037-2-8452785	4910735-2-2340905	4-4-1	4910735-2-1155435	1-3796120-4	3974541-0-2493407	6972952-99523-5747785	2870491-2-1241955	3552740-2-1302520	2738100-3796120-4	6420090-1533748-393285	4-4-6877059	2870491-6092624-0	2-5909230-3	9801580-649070-4	8772997-2-575752	3974541-0-3	2745977-1533748-2164537
assemblage-815-972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	5	0	0	0	0	0	0	0	0	0	15	0	0	0	0	9	0	0	9	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	3	0	0	0	0	0	0	38	0	0	0	0	0	22
assemblage-597-662	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	10	50	0	0	0	0	17	0	64	0	0	0	0	0	56	0	0	0	0	0	0	26	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	33	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-292-549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	12	0	0	0	0	0	0	0	0	0	22	0	0	0	0	6	0	0	10	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	7	0	30	0	0	0	0	0	8	0	0	0	0	0	0	41	0	0	0	0	0	22
assemblage-631-459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	14	0	0	0	46	0	0	0	0	87	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	17	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	48
assemblage-353-336	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	16	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	87	11	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	19
assemblage-293-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	9	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	46	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	11	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-370-312	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	11	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	68	7	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	11
assemblage-929-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	61	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	21	0	0	0	0	65	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	25	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	48	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-295-545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	41	0	0	0	0	0	0	0	0	0	17	0	0	0	0	16	0	0	57	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	12	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-646-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	56	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	0	0	59	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	6	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-280-126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	44	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	44	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-925-992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	84	0	0	0	0	0	0	0	0	17	0	0	0	0	45	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-196-186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	13	0	0	0	6	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-941-247	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	53	0	0	0	10	22	0	0	0	0	0	0	0	0	0	5	0	0	0	0	25	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	59	78	25	0	0	0	0	0	85	0	0	0	0	0	0	8	0	0	0	0	0	18
assemblage-882-392	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	86	0	0	0	8	25	0	0	0	0	0	0	0	0	0	10	0	0	0	0	26	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	41	62	21	0	0	0	0	0	62	0	0	0	0	0	0	11	0	0	0	0	0	26
assemblage-623-454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	2	29	0	0	0	26	0	0	0	0	90	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	72	32	0	0	0	0	0	0	0	0	0	13	0	0	0	9	0	0	0	0	36
assemblage-621-440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	13	55	0	0	0	0	0	11	0	0	0	0	0	0	93	0	0	0	0	55	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	99	0	0	0	0	0	0	0	2	0	0	0	0	18
assemblage-898-394	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	94	0	0	0	0	18	0	0	0	0	0	0	0	18	0	54	0	0	0	0	21	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	38	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-720-910	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	112	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	9	0	0	0	53	53	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-237-258	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	157	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	11
assemblage-687-249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	4	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	64	0	0	3	0	0	0	0	0	0	0	0	0	0	24
assemblage-642-861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	8	0	0	0	0	0	0	0	0	0	18	0	0	0	0	3	0	0	7	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	10	0	22	0	0	0	0	0	5	0	0	0	0	0	0	26	0	0	0	0	0	13
assemblage-246-246	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	183	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	12
assemblage-759-877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	56	0	0	0	11	0	0	0	0	0	0	0	0	0	35	0	0	0	0	19
assemblage-759-874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	54	0	0	0	8	0	0	0	0	0	0	0	0	0	37	0	0	0	0	29
assemblage-923-236	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	82	0	0	0	0	16	0	0	0	0	0	0	0	11	0	56	0	0	0	0	22	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	39	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-280-565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	18	0	0	0	0	0	0	0	0	142	0	0	0	0	42	0	0	2	0	0	0	0	0	0	15	0	0	0	0	18	0	0	22	0	0	0	0	63	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	14	0	0	0	7	0	0	0	0	0	15	0	0	0	0	2	0	0	0	0	0	12	12	14	0	0	0	0	0	13	0	0	0	0	0	0	19	0	0	0	0	0	27
assemblage-628-854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	10	0	0	0	0	0	0	0	0	0	24	0	0	0	0	8	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	10	0	0	0	0	0	0	43	0	0	0	0	0	21
assemblage-710-473	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	88	0	0	0	0	0	0	0	0	18	0	0	0	4	0	0	0	0	0	8	0	21	0	0	0	0	0	6	67	13	18	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	2	30
assemblage-277-528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	32	0	0	0	0	126	0	0	0	0	0	0	0	0	0	3	0	0	0	0	30	0	0	25	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	44
assemblage-328-328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	48	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	194	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-630-846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	39	0	0	0	0	102	0	0	0	0	0	0	0	0	0	20	1	0	0	0	46	0	0	15	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	26
assemblage-190-596	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	115	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-359-271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	59	0	0	0	0	0	6	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	60	0	0	0	11	0	0	0	0	0	0	0	0	0	27	0	0	0	0	16
assemblage-985-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	49	0	8	0	0	20	0	0	0	0	0	0	0	0	0	12	0	0	0	0	26	0	0	52	0	0	0	0	176	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	61	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-597-671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	114	0	0	0	0	0	0	0	0	31	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	70	72	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-460-153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	27	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	66	60	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-684-472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	27	0	0	0	0	9	0	0	0	24	0	0	0	0	0	0	0	0	0	48	0	21	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	7	0	7	29
assemblage-689-477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	5	9	0	0	0	0	11	0	0	0	19	0	0	0	0	0	0	0	0	0	26	0	60	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	13	14
assemblage-308-566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	43	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	195	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	65	16
assemblage-471-340	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	3	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	29
assemblage-922-687	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	96	0	0	0	0	16	0	0	0	0	0	0	0	10	0	57	0	0	0	0	19	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-910-1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	71	0	0	0	0	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	97	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-774-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	184	7	0	0	0	72	0	12	0	0	0	10	0	0	0	6	0	0	0	16	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	25	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	13
