Assemblage_Name	4-4440529-1	4-9553442-1	3467172-0-7115245	4743418-9033929-0	3467172-9732485-398860	4-7481125-1	2-4-2301527	3835543-4564772-1	4743418-0-654199	4743418-0-271327	4-4564772-5167336	9974517-0-398860	4-4564772-4227521	1776549-2007314-1	3467172-6733651-3	4743418-0-5583205	8646048-4-2	5211768-0-0	4-9354823-1	2-729027-3	4743418-0-2959123	8966036-4564772-1	4743418-8549745-0	3467172-0-6677175	0-1-2	4743418-0-8744746	2-5195307-3	2-8597472-2	4743418-0-9772845	4229619-0-3	3467172-0-408752	3467172-0-398860	2-4-2296120	2841483-0-0	4-9553442-8565255	8049882-0-0	3467172-0-1943702	8049882-0-4434416	5178220-9553442-6185682	4-3-1	2-5195307-3538616	2-3-3	3467172-560804-3	4743418-0-9172212	4-1577030-6185682	4-6606937-1	3569079-0-5583205	6137915-4564772-1	4-2007314-1	4-4564772-7539124	4-9553442-6185682	7332272-4-2	4-5112693-1	2-5195307-2223095	3467172-0-3196033	4743418-7295378-0	6667692-4564772-1	3467172-9514371-3	2857914-0-3	4-4564772-88942	5087102-729027-3	4-4564772-1	2-8599354-2	4-9430553-1	2-4-7401506	3467172-0-3	1176998-0-398860	4743418-5421659-0	3467172-4067439-398860	2-4-8360867	445128-0-0	4743418-0-0	4-3883426-1	4716214-0-3	2-4-2	4-3-3820896	3467172-2688607-3	3002820-4-2	3467172-3535415-3	4-4513920-6185682	4665318-0-3
assemblage-359-271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	23	0	0	46	0	0	0	0	0	0	0	0	36	0	0	0	249	9	0	110	0	0	0	0	0	14
assemblage-985-351	0	26	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	62	0	0	45	0	0	6	0	0	117	0	0	0	0	0	23
assemblage-597-671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	100	0	32	0	0	0	200	0	0	54	0	0	0	0	0	8
assemblage-460-153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	98	0	33	0	0	0	161	0	0	65	0	0	0	0	0	15
assemblage-684-472	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	102	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	5	0	83	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-689-477	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	103	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	7	0	73	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-308-566	0	0	0	0	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	201	0	0	0	158	0	0	0	0	0	5	0	0	23	0	0	0	0	0	25
assemblage-471-340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	39	0	67	0	0	0	0	0	0	0	0	0	0	0	0	120	4	126	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	7
assemblage-922-687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	26	0	34	0	0	0	88	0	0	67	0	0	0	8	0	20
assemblage-910-1006	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	30	0	0	0	209	0	0	26	0	0	0	0	0	23
assemblage-774-471	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	51	0	0	0	0	0	150	0	0	0	9	0	0	0	0	17
assemblage-239-868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	114	0	0	0	0	0	0	0	6	43	0	0	0	0	0	0	0	0	0	41	0	0	12	0	0	11	31	0	10	0	9	0	162	0	0	47	0	0	0	0	0	8
assemblage-543-757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	5	0	0	0	192	0	0	48	0	0	0	0	0	26
assemblage-615-216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	23	0	109	0	0	0	0	0	0	0	17	148	0	0	0	0	0	13
assemblage-352-230	0	26	0	0	13	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	66	0	0	3	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	25	0	0	0	0	112	0	0	0	14	0	13	0	0	0	19	0	0	89	0	0	0	0	0	10
assemblage-614-458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	30	0	15	0	0	0	0	14	0	0	0	42	0	128	0	0	217	0	0	0	0	0	19
assemblage-614-459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	42	0	0	0	0	0	3	0	0	0	27	0	0	0	0	0	0	213	0	0	0	0	0	151	0	0	21	0	0	0	0	0	23
assemblage-598-655	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	56	0	29	0	0	13	98	0	0	29	0	0	0	0	0	8
assemblage-336-223	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	58	0	0	62	0	0	10	0	0	85	0	0	0	0	0	26
assemblage-787-982	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	1	0	0	0	0	90	0	0	0	0	0	3	0	0	0	61	0	0	35	0	0	0	0	0	16
assemblage-637-842	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	59	0	0	8	0	0	75	0	0	59	0	25	0	0	0	13
assemblage-912-277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	45	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	20	0	0	0	0	0	209	0	0	7	0	0	0	0	0	20
assemblage-167-585	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	160	0	0	0	83	0	0	0	0	0	0	0	0	47	0	0	0	0	0	3
assemblage-605-243	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	131	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	159	0	0	0	36	0	0	0	0	0	35	0	0	48	0	0	0	0	0	6
assemblage-498-521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	7	0	0	0	171	0	0	61	0	0	0	0	0	15
assemblage-594-235	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	121	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	165	0	0	0	39	0	0	0	0	0	49	0	0	40	0	0	0	0	0	8
assemblage-694-256	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	96	0	0	0	173	0	0	0	0	0	0	0	0	21	0	0	0	0	0	11
assemblage-160-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	18	0	13	0	0	0	0	9	0	0	0	47	0	139	0	0	218	0	0	0	0	0	7
assemblage-904-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	39	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	19	0	0	0	0	0	246	0	0	10	0	0	0	0	0	7
assemblage-206-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-396-352	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	144	0	0	0	92	0	0	0	0	0	0	0	0	78	0	0	0	0	0	12
assemblage-178-601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	237	0	0	0	0	0	17	0	0	11	0	0	0	0	0	16
assemblage-165-927	0	0	11	0	0	0	0	0	0	0	0	9	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	70	0	98	0	0	0	171	0	0	0	0	0	0	0	0	13	0	0	0	0	0	14
assemblage-712-891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	239	0	0	0	24	0	0	0	0	0	87	0	0	5	0	0	0	0	0	16
assemblage-635-856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	40	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	32	0	0	0	0	0	200	0	0	6	0	0	0	0	0	19
assemblage-412-358	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	134	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	163	0	0	0	43	0	0	0	0	0	40	0	0	51	0	0	0	0	0	12
assemblage-319-550	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	32	0	10	0	0	0	0	0	82	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	47	0	19	0	0	0	66	0	0	18	11	0	0	0	0	22
assemblage-259-333	0	27	0	0	0	0	0	0	0	0	0	0	11	0	0	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	51	0	0	56	0	0	8	0	0	73	0	0	0	0	0	12
assemblage-520-558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	56	0	0	0	112	0	0	0	0	0	0	0	0	184	0	0	0	0	0	31
assemblage-160-196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	16	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	26	0	0	0	0	0	0	136	0	0	0	0	0	48	0	0	137	0	0	0	0	0	24
assemblage-359-264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	5	0	0	38	0	0	0	0	0	0	0	0	36	0	0	0	275	6	0	114	0	0	0	0	0	9
assemblage-520-549	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	23	0	99	0	0	0	124	0	0	0	0	0	0	0	10	96	0	0	0	0	0	15
assemblage-242-242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	0	0	0	0	0	0	3
assemblage-929-680	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	8	0	0	0	0	0	0	9	0	42	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	94	0	20	0	0	0	140	0	0	45	0	0	0	0	0	22
assemblage-943-691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	24	0	31	0	0	0	112	0	0	74	0	0	0	13	0	8
assemblage-305-132	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	122	0	27	0	0	0	220	0	0	33	0	0	0	0	0	14
assemblage-526-916	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	97	0	29	0	0	0	264	0	0	23	0	0	0	0	0	10
assemblage-358-789	0	0	11	0	0	0	0	0	0	0	0	6	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	93	0	102	0	0	0	141	0	0	0	0	0	0	0	0	15	0	0	0	0	0	20
assemblage-611-217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	241	0	0	0	0	0	14	0	0	10	0	0	0	0	0	17
assemblage-670-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	19	0	67	0	0	0	0	0	0	0	34	181	0	0	0	0	0	22
assemblage-907-527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	88	0	0	0	0	0	0	0	0	358	0	0	0	0	0	9
assemblage-358-786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	166	0	0	0	62	0	0	0	0	0	0	0	40	147	0	0	0	0	0	19
assemblage-742-872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	7	0	0	0	0	0	0	11	0	0	32	0	0	0	0	0	0	0	0	18	0	0	0	300	4	0	108	0	0	0	0	0	11
assemblage-627-458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	39	0	0	0	0	0	0	116	0	0	0	0	0	51	0	0	136	0	0	0	0	0	14
assemblage-545-737	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	84	0	10	0	0	0	248	0	0	37	0	0	0	0	0	18
assemblage-606-238	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	203	0	0	0	72	0	0	0	0	0	5	0	0	6	0	0	0	0	0	11
assemblage-195-187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-171-608	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	97	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	8	0	81	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-466-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	35	0	59	0	0	0	0	0	0	0	0	0	0	0	0	104	11	141	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	3
assemblage-687-910	0	20	0	0	22	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	51	0	0	7	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	14	0	0	0	0	116	0	0	0	17	0	11	0	0	0	18	0	0	109	0	0	0	0	0	8
assemblage-209-176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-281-541	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	7	0	0	0	0	96	0	0	0	0	0	10	0	0	0	45	0	0	51	0	0	0	0	0	17
assemblage-762-878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	204	0	0	0	0	0	173	0	0	18	0	0	0	0	0	14
assemblage-181-190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	20	0	0	0	0	0	0	17	0	0	33	0	0	0	0	0	0	0	0	22	0	0	0	260	9	0	109	0	0	0	0	0	16
assemblage-168-953	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	91	0	0	0	172	0	0	0	0	0	0	0	0	33	0	0	0	0	0	14
assemblage-990-345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	258	0	0	0	11	0	0	0	0	0	65	0	0	0	0	0	0	0	0	22
assemblage-549-750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	88	0	32	0	0	0	171	0	0	63	0	0	0	0	0	14
assemblage-480-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	37	0	72	0	0	0	0	0	0	0	0	0	0	0	0	109	0	109	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	11
assemblage-535-559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	171	0	0	0	69	0	0	0	0	0	0	0	58	133	0	0	0	0	0	14
assemblage-183-166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	13	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	30	0	0	0	0	0	0	149	0	0	0	0	0	64	0	0	115	0	0	0	0	0	16
assemblage-176-599	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	121	0	5	0	99	0	0	0	0	0	0	0	23	171	0	0	0	0	0	5
assemblage-924-289	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	52	0	6	0	0	0	0	0	70	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	44	0	15	0	0	0	51	0	0	24	22	0	0	0	0	13
assemblage-235-847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	25	0	0	5	0	0	13	31	0	22	0	5	0	178	0	0	43	0	0	0	0	0	21
assemblage-298-582	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	227	0	0	0	148	0	0	0	0	0	9	0	0	4	0	0	0	0	0	20
assemblage-172-188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	31	0	31	0	0	0	0	14	0	0	0	39	0	131	0	0	190	0	0	0	0	0	12
assemblage-299-556	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	39	0	8	0	0	0	0	0	65	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	45	0	22	0	0	0	78	0	0	25	24	0	0	0	0	14
assemblage-809-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	6	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	6	0	0	0	38	0	0	0	99	0	0	0	0	0	245	0	0	0	0	0	0	5	0	22
