Assemblage_Name	4-507655-4	186898-3-0	4-8193804-4	7396649-1253451-0	7396649-2-0	4-6785422-1	7093981-4-0	2-7375302-0	1-4-9241391	7396649-8012974-0	3-2-1	1-1-4	8639112-2-0	2-1-0	2-4-8057440	0-4-2	2-1-7534045	0-1-4	2-4-3822983	2-2743871-2	2-7446405-0	4-667909-4	3563941-1-0	4-4-1	2-3-0	1-4-9644792	4-3251686-4	4-2-6272228	2-2-2	4-2-9509169	6503858-6969799-9241391	0-487118-2	1-6969799-9241391	3422684-1-4	4-2-4	182705-2-4	4149826-3-0	7303375-4-0	4-8580564-4	2-4-746408	7388167-2-4	1-4-67538	2-1338273-0	735356-487118-2	8477710-487118-2	2-4-0	2-1-6332620	4495011-1-6332620	0-2150317-2	2-1218603-0	2-3-4338993	5024116-4-0	2-2-9642672
assemblage-494-453	0	0	0	0	7	0	0	0	62	0	9	0	0	49	0	0	0	8	0	0	0	9	0	0	114	0	0	0	17	0	0	39	6	0	100	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	14
assemblage-494-697	0	0	0	0	0	0	0	0	40	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	88	0	0	0	4	7	0	36	0	0	130	0	0	0	0	0	0	0	0	0	0	80	5	0	0	6	0	0	27
assemblage-407-612	0	0	0	0	3	0	0	0	50	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	96	0	0	0	5	6	0	38	0	0	115	0	0	0	0	0	0	0	0	0	0	68	8	0	0	0	0	0	34
assemblage-457-537	0	0	0	0	3	0	0	0	40	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	104	0	0	0	15	0	0	30	0	0	124	0	0	0	0	0	0	0	8	0	0	76	9	0	0	0	0	0	24
assemblage-615-470	7	0	0	0	8	0	0	0	15	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	15	0	12	0	0	91	0	0	0	0	0	18	0	0	0	0	54	4	0	0	12	0	0	13
assemblage-494-372	7	0	0	0	5	0	0	0	12	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	174	0	0	0	9	10	0	9	0	0	115	0	0	0	0	0	15	0	0	0	0	43	8	0	0	0	0	0	11
assemblage-535-590	9	0	0	0	9	0	0	0	11	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	136	0	0	0	8	9	0	8	0	0	134	0	0	0	0	0	19	0	0	0	0	36	10	0	0	0	0	0	14
assemblage-435-567	6	0	0	0	11	0	0	0	12	0	0	0	0	104	0	0	0	0	0	2	9	0	0	0	147	0	0	0	0	17	0	1	0	0	38	0	0	0	0	0	31	0	0	0	0	66	26	0	0	0	0	0	30
assemblage-576-481	8	0	0	0	0	0	0	0	8	0	0	0	0	90	0	0	0	0	0	2	2	0	0	0	158	0	0	0	0	10	0	10	0	0	54	0	0	0	0	0	33	0	0	2	0	86	18	0	0	0	0	0	19
assemblage-685-459	13	0	0	0	0	0	0	0	10	0	0	0	0	82	0	0	0	0	0	2	0	0	0	0	150	0	0	0	0	19	0	1	0	0	46	0	0	0	0	0	35	0	0	0	0	92	29	0	0	2	0	0	19
assemblage-575-573	7	0	0	0	0	0	5	0	9	0	0	0	0	82	0	0	0	0	0	0	8	0	0	0	154	0	0	0	0	29	0	0	0	0	10	14	0	0	0	0	10	0	0	0	0	110	31	0	0	0	0	0	31
assemblage-529-325	6	0	0	0	6	0	1	9	11	0	0	0	0	102	0	0	0	0	0	0	8	0	0	0	154	0	0	0	0	29	0	0	0	0	10	3	0	0	0	0	6	0	0	0	0	120	21	0	0	0	7	0	7
assemblage-387-549	9	0	0	0	11	0	0	0	10	0	0	0	0	100	0	0	0	0	0	0	5	0	0	0	142	0	0	0	0	30	0	0	0	0	0	4	0	0	0	0	16	0	0	0	0	112	29	0	0	0	2	0	30
assemblage-507-435	9	0	0	0	34	0	9	32	12	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	108	65	0	0	0	9	14	12
assemblage-430-391	0	0	0	0	35	0	19	32	9	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	15	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	85	44	0	0	0	0	10	19
assemblage-707-574	6	0	0	0	18	0	8	24	7	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	59	0	0	0	8	18	17
assemblage-340-439	0	0	0	0	8	0	6	35	12	2	0	0	0	126	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	89	32	0	0	0	0	18	12
assemblage-652-467	0	0	0	0	9	0	10	39	15	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	87	38	0	0	0	0	6	14
assemblage-462-580	0	0	0	0	6	0	12	35	7	8	0	0	0	119	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	89	43	7	0	0	0	6	13
