Assemblage_Name	7304383-9268382-3	3-0-9306298	6856338-0-3	523779-0-3	3-3-6895072	3-0-7258534	1948722-8471672-6253375	659804-0-3	3-3-463397	4-7267941-3685749	1858562-0-3	1948722-8471672-3	7304383-0-3	2-3-8035379	3-2006092-3	3-1342461-1	5387165-4937707-9624156	2-3-8409895	535451-4937707-9624156	3-3-1	3-3-3	3-6724386-1	3-8495508-9019158	3-0-6051285	4282160-3-1	3-0-2597159	7817406-0-3	3-3247137-3	5338604-1376837-9624156	6204230-0-3	3-5281575-3	0-3-4	8104775-3-1	3860843-0-3	5387165-1376837-9624156	4-4937707-3685749	3-3026996-3	3-0-5159523	4-3650649-3	3-1259547-1550513	3-0-9340904	4-7767506-3	1209511-4937707-9624156	3-5309156-3	5387165-4937707-3	3-3-7163157	2754742-3-8035379	3-0-8220839	3-0-6579959	4755969-3-1	3-6523738-3	3-0-4886851	3-9982228-7258534	3-0-1998852	9446379-0-3	5387165-4937707-925340	6114599-3-1	4-2224243-3	4-7759812-3685749	3-1677507-1	3-0-1550513	225098-3-1	4496392-0-3	3-2490508-463397	3-3-6855844	4-4937707-3	8476570-0-3	3-3-5455273	3-0-2094219	4952490-7767506-3	3-2383978-3	3-7577681-7258534	3-4297918-3	3-3-4747833	3-1850913-3	3-0-4	3-0-3	3-4569683-3	1948722-0-3	3-8090685-3	7530442-0-7258534
assemblage-601-501	0	0	0	0	13	0	0	0	17	0	0	0	0	30	0	0	18	0	0	139	19	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	9	151	0	0	0	14
assemblage-421-842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	5
assemblage-249-737	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	11	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	9	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	93	13	0	0	0	12
assemblage-810-118	0	0	0	0	0	0	0	0	16	0	0	0	0	31	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	21	0	0	0	7	0	0	0	0	0	0	325	0	0	0	13
assemblage-676-292	0	0	0	0	12	0	0	0	27	0	0	0	0	26	0	0	25	0	0	108	22	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	178	0	0	0	14
assemblage-367-320	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	9
assemblage-362-487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	0	22
assemblage-347-470	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	8	0	0	5
assemblage-223-654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	20
assemblage-734-991	0	0	0	0	18	0	0	0	42	0	0	0	0	41	0	0	5	0	0	177	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	9
assemblage-340-180	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	0	0	0	8
assemblage-251-956	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	177	0	0	0	20
assemblage-632-931	0	0	0	0	13	0	0	0	16	0	0	0	0	34	0	0	14	0	0	110	35	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	137	0	0	0	20
assemblage-757-602	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	153	0	0	0	24
assemblage-610-770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	0	0	0	8
assemblage-239-733	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	7	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	13	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	108	22	0	0	0	12
assemblage-226-489	0	0	0	0	0	12	0	0	14	0	0	0	49	0	0	0	41	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	14
assemblage-618-925	0	0	0	0	0	0	0	0	31	0	0	0	0	14	0	0	63	0	4	29	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	9	0	0	0	0	0	0	0	19	209	0	0	0	6
assemblage-103-910	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	315	14	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	18
assemblage-365-492	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	8
assemblage-516-766	0	0	0	0	0	0	0	0	99	0	0	0	0	9	0	0	83	0	0	178	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	74	0	0	0	20
assemblage-606-504	0	0	0	0	0	0	0	0	36	0	0	0	0	17	0	0	48	0	8	28	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	6	0	0	0	0	0	0	0	21	194	0	0	0	13
assemblage-943-355	0	0	0	0	0	79	0	0	0	0	0	12	0	0	0	0	25	0	0	23	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	14
assemblage-110-907	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	302	16	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	41	0	0	0	14
assemblage-612-728	0	0	0	0	9	0	0	0	113	0	0	0	0	25	0	0	32	0	0	35	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	36	0	0	0	11	0	0	0	0	0	0	147	0	0	0	6
assemblage-222-939	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	176	0	0	0	16
assemblage-223-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	13
assemblage-230-174	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	268	0	0	0	8
assemblage-825-627	0	0	0	0	14	0	0	0	0	4	0	0	0	130	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	0	0	0	90	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	85	0	0	0	16
assemblage-815-115	0	0	0	0	0	20	0	0	0	0	0	0	0	10	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	7	0	0	0	0	0	0	6	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	14
assemblage-866-914	0	0	0	0	0	0	0	0	25	0	0	0	0	29	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	28	0	0	0	0	0	0	0	0	0	0	294	0	0	0	18
assemblage-943-359	71	0	0	0	0	86	0	0	42	0	0	0	73	0	0	0	46	0	0	42	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	7
assemblage-731-490	0	0	0	0	0	0	0	0	24	0	0	0	0	22	0	0	18	0	0	88	33	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	30
assemblage-218-462	79	0	0	0	0	82	0	0	55	0	0	0	63	0	0	0	51	0	0	46	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	6
assemblage-236-458	0	0	0	0	0	116	0	0	0	0	0	0	136	0	22	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	18
assemblage-358-487	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	0	8
assemblage-370-248	0	0	0	0	0	196	0	0	7	0	0	0	10	0	0	0	16	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	110	0	0	0	11
assemblage-212-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	351	0	0	0	14
assemblage-359-472	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	10	0	0	4
assemblage-352-687	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	0	0	0	19
assemblage-896-872	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	0	19
assemblage-818-651	0	0	0	0	12	0	0	0	0	9	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	73	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	40	90	0	0	0	9
assemblage-817-130	0	0	0	0	0	15	0	0	0	0	0	0	0	13	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	11	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	16
assemblage-228-644	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	0	0	0	10
assemblage-262-660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	475	0	0	0	15
assemblage-261-342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	0	0	0	23
assemblage-224-659	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	7
assemblage-909-972	0	0	0	0	14	0	0	0	11	0	0	0	0	40	0	0	0	0	0	229	15	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	135	0	0	0	21
assemblage-665-923	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	10	0	0	13
assemblage-752-603	0	0	0	0	0	0	0	0	97	0	0	0	6	13	0	0	89	0	0	160	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	23
assemblage-262-104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	21
assemblage-858-890	0	0	0	0	0	0	0	0	0	0	3	0	36	35	0	0	7	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	213	0	0	0	18
assemblage-583-465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	0	5
assemblage-258-727	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	7	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	9	0	0	30	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	102	15	0	0	0	17
assemblage-680-942	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	0	0	0	7
assemblage-594-508	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	147	55	0	0	0	0	0	0	0	10	0	0	0	0	0	54	19	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	67	40	0	0	0	12
assemblage-608-915	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	13	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	210	0	0	0	16
assemblage-339-716	0	0	0	0	0	0	0	0	55	0	0	0	0	19	0	0	52	0	7	36	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	20	181	0	0	0	18
assemblage-111-900	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	311	16	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	38	0	0	0	8
assemblage-608-767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	484	0	0	0	8
assemblage-211-786	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	0	0	4
assemblage-247-716	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	18	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	5	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	116	8	0	0	0	14
assemblage-353-255	0	0	0	0	0	6	0	0	17	0	0	0	0	0	18	0	30	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	16	0	0	334	0	0	0	19
assemblage-621-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	459	0	0	0	22
assemblage-814-115	0	0	0	0	0	23	0	0	0	0	0	0	0	9	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	12	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	11
assemblage-613-289	0	0	0	0	0	86	0	0	9	0	0	13	0	0	0	0	12	0	0	28	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	15
assemblage-94-905	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	323	8	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	13
assemblage-578-483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	0	0	18
assemblage-604-772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	0	5	10
assemblage-370-702	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	131	54	0	6	0	0	0	0	0	16	0	0	0	0	0	53	20	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	63	19	0	0	0	15
assemblage-608-762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	0	0	0	8
assemblage-826-115	0	0	0	0	0	17	0	0	0	0	0	0	0	16	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	12	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	20
assemblage-734-616	0	0	0	9	0	185	0	0	8	0	0	0	7	0	0	0	3	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	13
assemblage-914-974	0	0	0	0	10	0	0	0	120	0	0	0	0	33	0	0	23	0	0	39	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	36	0	0	0	9	0	0	0	0	0	0	153	0	0	0	5
assemblage-248-353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473	0	0	0	15
assemblage-492-657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	16	36	12	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	282	0	0	0	29
assemblage-818-645	0	0	0	0	7	0	0	0	0	8	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	78	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	37	88	0	0	0	16
